Description	Target	Measure	E11	E10	E01
["""ENSG00000112031""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000038002""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000172731""" = 1.0], ["""ENSG00000120699""" = 0.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000172731""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000012048""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000181939""" = 0.0], ["""ENSG00000149806""" = 0.0], ["""ENSG00000167972""" = 0.0], ["""ENSG00000001084""" = 0.0], ["""ENSG00000004799""" = 0.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000167972""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000232070""" = 1.0], ["""ENSG00000164855""" = 0.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000232070""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000138735""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000183891""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000162639""" = 1.0], ["""ENSG00000132670""" = 1.0], ["""ENSG00000104499""" = 0.0], ["""ENSG00000135063""" = 0.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000132670""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000132963""" = 0.0], ["""ENSG00000139687""" = 0.0], ["""ENSG00000100219""" = 0.0], ["""ENSG00000221890""" = 0.0]	[Target]	0.0	0.0	78.0	0.0
["""ENSG00000132963""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000148600""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000160218""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000133574""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000197062""" = 0.0]	[Target]	0.0	0.0	128.0	0.0
["""ENSG00000263961""" = 0.0], ["""ENSG00000175224""" = 0.0], ["""ENSG00000178623""" = 0.0], ["""ENSG00000114127""" = 0.0], ["""ENSG00000132429""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000175224""" = 0.0]	[Target]	0.0	0.0	128.0	0.0
["""ENSG00000183840""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000154040""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000139567""" = 0.0], ["""ENSG00000283594""" = 0.0]	[Target]	0.0	0.0	106.0	0.0
["""ENSG00000139567""" = 0.0]	[Target]	0.0	0.0	137.0	0.0
["""ENSG00000095713""" = 0.0], ["""ENSG00000141933""" = 0.0], ["""ENSG00000204634""" = 0.0], ["""ENSG00000235631""" = 0.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000141933""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000149557""" = 0.0], ["""ENSG00000105443""" = 0.0]	[Target]	0.0	0.0	95.0	0.0
["""ENSG00000149557""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000110844""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000121905""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000178585""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000160691""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000117118""" = 1.0], ["""ENSG00000107951""" = 0.0], ["""ENSG00000196832""" = 0.0], ["""ENSG00000169599""" = 0.0]	[Target]	0.0	0.0	18.0	0.0
["""ENSG00000117118""" = 1.0], ["""ENSG00000196832""" = 0.0], ["""ENSG00000169599""" = 0.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000117118""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000171566""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000197536""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000196150""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000204481""" = 0.0], ["""ENSG00000073060""" = 1.0], ["""ENSG00000172428""" = 0.0], ["""ENSG00000062582""" = 0.0], ["""ENSG00000127980""" = 0.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000073060""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000185477""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000135469""" = 0.0], ["""ENSG00000144306""" = 0.0], ["""ENSG00000179344""" = 0.0], ["""ENSG00000189367""" = 1.0], ["""ENSG00000275591""" = 0.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000135469""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000170837""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000187871""" = 0.0]	[Target]	0.0	0.0	137.0	0.0
["""ENSG00000106333""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000184261""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000169884""" = 0.0], ["""ENSG00000136448""" = 0.0], ["""ENSG00000216588""" = 0.0], ["""ENSG00000168924""" = 0.0], ["""ENSG00000186468""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000169884""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
