Description	Target	Measure	E11	E10	E01
["""col_445""" = 1]	[Target]	0.0	0.0	1098.0	0.0
["""col_63""" = 4]	[Target]	0.0	0.0	1116.0	0.0
["""col_932""" = 0]	[Target]	0.0	0.0	1160.0	0.0
["""col_1775""" = 4]	[Target]	0.0	0.0	1102.0	0.0
["""col_1720""" = 4]	[Target]	0.0	0.0	1084.0	0.0
["""col_1108""" = 2], ["""col_1450""" = 0], ["""col_1522""" = 1]	[Target]	0.0	0.0	49.0	0.0
["""col_147""" = 0]	[Target]	0.0	0.0	1087.0	0.0
["""col_752""" = 3]	[Target]	0.0	0.0	1105.0	0.0
["""col_835""" = 0], ["""col_978""" = 0], ["""col_1261""" = 1], ["""col_1424""" = 0]	[Target]	0.0	0.0	10.0	0.0
["""col_1153""" = 3]	[Target]	0.0	0.0	1125.0	0.0
["""col_122""" = 1]	[Target]	0.0	0.0	1150.0	0.0
["""col_271""" = 3]	[Target]	0.0	0.0	1090.0	0.0
["""col_270""" = 1]	[Target]	0.0	0.0	1100.0	0.0
["""col_1097""" = 0], ["""col_1339""" = 2]	[Target]	0.0	0.0	225.0	0.0
["""col_1478""" = 2]	[Target]	0.0	0.0	1144.0	0.0
["""col_1114""" = 4]	[Target]	0.0	0.0	1176.0	0.0
["""col_880""" = 3], ["""col_1130""" = 3]	[Target]	0.0	0.0	217.0	0.0
["""col_1060""" = 0], ["""col_1313""" = 4], ["""col_1960""" = 0]	[Target]	0.0	0.0	51.0	0.0
["""col_1907""" = 2]	[Target]	0.0	0.0	1137.0	0.0
["""col_310""" = 1]	[Target]	0.0	0.0	1122.0	0.0
["""col_1038""" = 4]	[Target]	0.0	0.0	1116.0	0.0
["""col_1305""" = 4], ["""col_1334""" = 0], ["""col_1362""" = 1], ["""col_1766""" = 4]	[Target]	0.0	0.0	11.0	0.0
["""col_164""" = 0], ["""col_375""" = 3]	[Target]	0.0	0.0	214.0	0.0
["""col_535""" = 0]	[Target]	0.0	0.0	1149.0	0.0
["""col_1180""" = 0]	[Target]	0.0	0.0	1115.0	0.0
["""col_458""" = 4]	[Target]	0.0	0.0	1136.0	0.0
["""col_590""" = 1]	[Target]	0.0	0.0	1093.0	0.0
["""col_1976""" = 0]	[Target]	0.0	0.0	1064.0	0.0
["""col_672""" = 4]	[Target]	0.0	0.0	1156.0	0.0
["""col_957""" = 3]	[Target]	0.0	0.0	1094.0	0.0
["""col_721""" = 0], ["""col_1968""" = 4]	[Target]	0.0	0.0	205.0	0.0
["""col_531""" = 1]	[Target]	0.0	0.0	1167.0	0.0
["""col_1328""" = 2]	[Target]	0.0	0.0	1095.0	0.0
["""col_207""" = 4], ["""col_527""" = 3], ["""col_1189""" = 1]	[Target]	0.0	0.0	49.0	0.0
["""col_574""" = 0]	[Target]	0.0	0.0	1054.0	0.0
["""col_22""" = 0]	[Target]	0.0	0.0	1085.0	0.0
["""col_1222""" = 2]	[Target]	0.0	0.0	1109.0	0.0
["""col_216""" = 2], ["""col_439""" = 4], ["""col_1271""" = 4], ["""col_1991""" = 4]	[Target]	0.0	0.0	11.0	0.0
["""col_677""" = 2], ["""col_1036""" = 4], ["""col_1294""" = 3]	[Target]	0.0	0.0	38.0	0.0
["""col_1020""" = 2]	[Target]	0.0	0.0	1089.0	0.0
["""col_798""" = 2], ["""col_1103""" = 0]	[Target]	0.0	0.0	252.0	0.0
["""col_1767""" = 0]	[Target]	0.0	0.0	1152.0	0.0
["""col_465""" = 2], ["""col_1725""" = 3]	[Target]	0.0	0.0	235.0	0.0
["""col_609""" = 0]	[Target]	0.0	0.0	1102.0	0.0
["""col_290""" = 3], ["""col_1519""" = 4], ["""col_1655""" = 0], ["""col_1952""" = 3]	[Target]	0.0	0.0	12.0	0.0
["""col_769""" = 2], ["""col_1248""" = 1], ["""col_1559""" = 0]	[Target]	0.0	0.0	45.0	0.0
["""col_572""" = 4], ["""col_748""" = 3], ["""col_1957""" = 4]	[Target]	0.0	0.0	43.0	0.0
["""col_1647""" = 1]	[Target]	0.0	0.0	1100.0	0.0
["""col_207""" = 1]	[Target]	0.0	0.0	1137.0	0.0
["""col_1241""" = 2]	[Target]	0.0	0.0	1127.0	0.0
