#iterations	mean Measure
1	0.0
501	0.24585755178874918
1001	0.24403059731432636
1501	0.2473257197796176
2001	0.3435586274241106
2501	0.2960238802251977
3001	0.24673585487967706
3501	0.2840666030453438
4001	0.25357100670846583
4001	0.25357100670846583
4501	0.2772335505925965
5001	0.2545799631369654
5501	0.2724038677388956
6001	0.25350157320740774
6501	0.267384942176449
7001	0.2555372570619643
7501	0.26213078678711377
8001	0.2652158107340494
8501	0.2560786563575323
9001	0.26347063855645936
9501	0.25815020477820155
