Description	Target	Measure	E11	E10	E01
["""ENSG00000012048""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000116688""" = 0.0], ["""ENSG00000011105""" = 0.0], ["""ENSG00000083099""" = 0.0], ["""ENSG00000156103""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000142279""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000173898""" = 0.0], ["""ENSG00000092208""" = 0.0], ["""ENSG00000144596""" = 0.0], ["""ENSG00000114204""" = 0.0]	[Target]	0.0	0.0	54.0	0.0
["""ENSG00000188277""" = 0.0], ["""ENSG00000174992""" = 1.0], ["""ENSG00000182329""" = 0.0], ["""ENSG00000122585""" = 0.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000064932""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000106263""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000101190""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000133027""" = 1.0], ["""ENSG00000178690""" = 1.0], ["""ENSG00000167751""" = 0.0], ["""ENSG00000215218""" = 0.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000033800""" = 1.0], ["""ENSG00000105248""" = 0.0], ["""ENSG00000174325""" = 0.0], ["""ENSG00000163739""" = 0.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000033800""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000095110""" = 0.0], ["""ENSG00000128928""" = 1.0], ["""ENSG00000186446""" = 0.0], ["""ENSG00000241106""" = 0.0], ["""ENSG00000095319""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000095110""" = 0.0], ["""ENSG00000186446""" = 0.0], ["""ENSG00000095319""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000152377""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000177971""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000101040""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000110680""" = 1.0], ["""ENSG00000184344""" = 0.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000170776""" = 0.0], ["""ENSG00000178814""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000233608""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000203910""" = 0.0], ["""ENSG00000126231""" = 0.0], ["""ENSG00000108395""" = 0.0], ["""ENSG00000164597""" = 0.0], ["""ENSG00000168077""" = 0.0]	[Target]	0.0	0.0	51.0	0.0
["""ENSG00000181274""" = 0.0], ["""ENSG00000160703""" = 1.0], ["""ENSG00000172590""" = 0.0], ["""ENSG00000167658""" = 0.0], ["""ENSG00000081307""" = 0.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000172322""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000095464""" = 0.0], ["""ENSG00000185013""" = 0.0], ["""ENSG00000100399""" = 0.0]	[Target]	0.0	0.0	84.0	0.0
["""ENSG00000110436""" = 0.0], ["""ENSG00000197063""" = 1.0], ["""ENSG00000134318""" = 1.0], ["""ENSG00000276903""" = 0.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000134318""" = 1.0], ["""ENSG00000276903""" = 0.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000145287""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000182156""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000162191""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000163701""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000128710""" = 1.0], ["""ENSG00000144848""" = 0.0], ["""ENSG00000170482""" = 0.0], ["""ENSG00000173674""" = 0.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000180016""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000104938""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000186628""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000134709""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000115718""" = 0.0], ["""ENSG00000113048""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000164125""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000122033""" = 0.0], ["""ENSG00000065518""" = 1.0], ["""ENSG00000154548""" = 0.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000179148""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000183780""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000145391""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000189280""" = 0.0], ["""ENSG00000264058""" = 1.0], ["""ENSG00000148331""" = 1.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000264058""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000149357""" = 1.0], ["""ENSG00000116001""" = 0.0], ["""ENSG00000198420""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000149357""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000108702""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000141933""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000155287""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
