Description	Target	Measure	E11	E10	E01
["""ENSG00000126500""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000153936""" = 0.0], ["""ENSG00000133063""" = 0.0], ["""ENSG00000213145""" = 0.0], ["""ENSG00000103226""" = 0.0], ["""ENSG00000270033""" = 0.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000153936""" = 0.0], ["""ENSG00000270033""" = 0.0]	[Target]	0.0	0.0	106.0	0.0
["""ENSG00000152795""" = 0.0], ["""ENSG00000092820""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000238083""" = 1.0], ["""ENSG00000196872""" = 0.0], ["""ENSG00000100077""" = 0.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000238083""" = 1.0], ["""ENSG00000100077""" = 0.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000241399""" = 0.0], ["""ENSG00000172534""" = 0.0]	[Target]	0.0	0.0	90.0	0.0
["""ENSG00000160716""" = 1.0], ["""ENSG00000241484""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000154027""" = 1.0], ["""ENSG00000196683""" = 0.0], ["""ENSG00000078061""" = 0.0]	[Target]	0.0	0.0	17.0	0.0
["""ENSG00000198739""" = 0.0], ["""ENSG00000119147""" = 1.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000162062""" = 0.0], ["""ENSG00000141699""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000133661""" = 0.0], ["""ENSG00000135241""" = 0.0]	[Target]	0.0	0.0	92.0	0.0
["""ENSG00000126709""" = 0.0], ["""ENSG00000144118""" = 0.0], ["""ENSG00000124212""" = 0.0], ["""ENSG00000158234""" = 1.0], ["""ENSG00000168994""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000144118""" = 0.0], ["""ENSG00000158234""" = 1.0]	[Target]	0.0	0.0	26.0	0.0
["""ENSG00000128709""" = 1.0], ["""ENSG00000113282""" = 0.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000186603""" = 0.0], ["""ENSG00000186951""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000108557""" = 0.0], ["""ENSG00000163930""" = 0.0]	[Target]	0.0	0.0	113.0	0.0
["""ENSG00000157429""" = 0.0], ["""ENSG00000177182""" = 0.0]	[Target]	0.0	0.0	92.0	0.0
["""ENSG00000158545""" = 1.0], ["""ENSG00000105669""" = 1.0]	[Target]	0.0	0.0	16.0	0.0
["""ENSG00000225526""" = 1.0], ["""ENSG00000250254""" = 1.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000083535""" = 0.0], ["""ENSG00000163793""" = 0.0], ["""ENSG00000135917""" = 0.0], ["""ENSG00000185608""" = 1.0], ["""ENSG00000164180""" = 0.0]	[Target]	0.0	0.0	26.0	0.0
["""ENSG00000135917""" = 0.0], ["""ENSG00000185608""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000162241""" = 0.0], ["""ENSG00000168291""" = 1.0]	[Target]	0.0	0.0	26.0	0.0
["""ENSG00000158786""" = 0.0], ["""ENSG00000114107""" = 0.0], ["""ENSG00000136875""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000114107""" = 0.0], ["""ENSG00000136875""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000157152""" = 0.0], ["""ENSG00000112309""" = 1.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000006059""" = 0.0], ["""ENSG00000274443""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000172508""" = 1.0], ["""ENSG00000135048""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000150681""" = 0.0], ["""ENSG00000089351""" = 0.0]	[Target]	0.0	0.0	91.0	0.0
["""ENSG00000162688""" = 0.0], ["""ENSG00000107719""" = 0.0], ["""ENSG00000184451""" = 0.0]	[Target]	0.0	0.0	73.0	0.0
["""ENSG00000162688""" = 0.0], ["""ENSG00000107719""" = 0.0]	[Target]	0.0	0.0	97.0	0.0
["""ENSG00000159714""" = 0.0], ["""ENSG00000172058""" = 1.0]	[Target]	0.0	0.0	22.0	0.0
["""ENSG00000139973""" = 0.0], ["""ENSG00000145990""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000107518""" = 1.0], ["""ENSG00000184408""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000149735""" = 0.0], ["""ENSG00000175764""" = 1.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000184924""" = 0.0], ["""ENSG00000065518""" = 1.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000074317""" = 1.0], ["""ENSG00000173273""" = 0.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000250486""" = 0.0], ["""ENSG00000145879""" = 0.0]	[Target]	0.0	0.0	106.0	0.0
["""ENSG00000188385""" = 1.0], ["""ENSG00000166143""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000179615""" = 0.0], ["""ENSG00000141469""" = 0.0]	[Target]	0.0	0.0	136.0	0.0
["""ENSG00000066136""" = 0.0], ["""ENSG00000131095""" = 0.0]	[Target]	0.0	0.0	107.0	0.0
["""ENSG00000117118""" = 0.0], ["""ENSG00000117595""" = 0.0], ["""ENSG00000213139""" = 0.0], ["""ENSG00000254870""" = 0.0], ["""ENSG00000164733""" = 0.0]	[Target]	0.0	0.0	54.0	0.0
["""ENSG00000254870""" = 0.0], ["""ENSG00000164733""" = 0.0]	[Target]	0.0	0.0	94.0	0.0
["""ENSG00000143614""" = 1.0], ["""ENSG00000138867""" = 1.0]	[Target]	0.0	0.0	17.0	0.0
["""ENSG00000148925""" = 0.0], ["""ENSG00000168096""" = 1.0]	[Target]	0.0	0.0	26.0	0.0
["""ENSG00000149600""" = 1.0], ["""ENSG00000197114""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000143183""" = 1.0], ["""ENSG00000175536""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000159961""" = 1.0], ["""ENSG00000188959""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000179021""" = 1.0], ["""ENSG00000122557""" = 0.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000155393""" = 0.0], ["""ENSG00000168421""" = 1.0]	[Target]	0.0	0.0	31.0	0.0
