Description	Target	Measure	E11	E10	E01
["""col_1860""" = 4]	[Target]	0.0	0.0	1091.0	0.0
["""col_579""" = 4]	[Target]	0.0	0.0	1127.0	0.0
["""col_1626""" = 3]	[Target]	0.0	0.0	1093.0	0.0
["""col_1155""" = 0]	[Target]	0.0	0.0	1054.0	0.0
["""col_629""" = 4]	[Target]	0.0	0.0	1098.0	0.0
["""col_1375""" = 2]	[Target]	0.0	0.0	1080.0	0.0
["""col_1167""" = 4]	[Target]	0.0	0.0	1126.0	0.0
["""col_1910""" = 2]	[Target]	0.0	0.0	1067.0	0.0
["""col_122""" = 0]	[Target]	0.0	0.0	1171.0	0.0
["""col_469""" = 2]	[Target]	0.0	0.0	1114.0	0.0
["""col_392""" = 4]	[Target]	0.0	0.0	1172.0	0.0
["""col_393""" = 3]	[Target]	0.0	0.0	1133.0	0.0
["""col_786""" = 2]	[Target]	0.0	0.0	1099.0	0.0
["""col_912""" = 1], ["""col_1482""" = 0]	[Target]	0.0	0.0	206.0	0.0
["""col_1482""" = 0]	[Target]	0.0	0.0	1110.0	0.0
["""col_734""" = 3], ["""col_910""" = 4], ["""col_1189""" = 1]	[Target]	0.0	0.0	43.0	0.0
["""col_734""" = 3]	[Target]	0.0	0.0	1115.0	0.0
["""col_821""" = 3]	[Target]	0.0	0.0	1138.0	0.0
["""col_1355""" = 0]	[Target]	0.0	0.0	1183.0	0.0
["""col_1741""" = 3]	[Target]	0.0	0.0	1151.0	0.0
["""col_1329""" = 3]	[Target]	0.0	0.0	1123.0	0.0
["""col_1302""" = 4]	[Target]	0.0	0.0	1079.0	0.0
["""col_1814""" = 1]	[Target]	0.0	0.0	1161.0	0.0
["""col_396""" = 0], ["""col_861""" = 0], ["""col_1963""" = 4]	[Target]	0.0	0.0	30.0	0.0
["""col_861""" = 0]	[Target]	0.0	0.0	1132.0	0.0
["""col_514""" = 4], ["""col_1715""" = 3], ["""col_1718""" = 3], ["""col_1873""" = 1]	[Target]	0.0	0.0	10.0	0.0
["""col_514""" = 4], ["""col_1715""" = 3], ["""col_1718""" = 3]	[Target]	0.0	0.0	53.0	0.0
["""col_1715""" = 3]	[Target]	0.0	0.0	1133.0	0.0
["""col_1902""" = 4]	[Target]	0.0	0.0	1062.0	0.0
["""col_205""" = 2], ["""col_676""" = 1]	[Target]	0.0	0.0	237.0	0.0
["""col_205""" = 2]	[Target]	0.0	0.0	1153.0	0.0
["""col_524""" = 2], ["""col_913""" = 3], ["""col_1310""" = 3]	[Target]	0.0	0.0	45.0	0.0
["""col_524""" = 2]	[Target]	0.0	0.0	1087.0	0.0
["""col_230""" = 0], ["""col_373""" = 3], ["""col_1680""" = 3]	[Target]	0.0	0.0	44.0	0.0
["""col_230""" = 0]	[Target]	0.0	0.0	1125.0	0.0
["""col_673""" = 3]	[Target]	0.0	0.0	1139.0	0.0
["""col_237""" = 3], ["""col_1821""" = 2]	[Target]	0.0	0.0	251.0	0.0
["""col_1821""" = 2]	[Target]	0.0	0.0	1119.0	0.0
["""col_818""" = 4]	[Target]	0.0	0.0	1095.0	0.0
["""col_946""" = 3], ["""col_1156""" = 0], ["""col_1415""" = 4], ["""col_1719""" = 4]	[Target]	0.0	0.0	10.0	0.0
["""col_1415""" = 4]	[Target]	0.0	0.0	1112.0	0.0
["""col_1716""" = 4]	[Target]	0.0	0.0	1151.0	0.0
["""col_979""" = 4]	[Target]	0.0	0.0	1181.0	0.0
["""col_273""" = 1]	[Target]	0.0	0.0	1179.0	0.0
["""col_11""" = 0]	[Target]	0.0	0.0	1096.0	0.0
["""col_409""" = 3]	[Target]	0.0	0.0	1114.0	0.0
["""col_661""" = 1]	[Target]	0.0	0.0	1133.0	0.0
["""col_1370""" = 3]	[Target]	0.0	0.0	1129.0	0.0
["""col_515""" = 3]	[Target]	0.0	0.0	1157.0	0.0
["""col_1911""" = 4]	[Target]	0.0	0.0	1150.0	0.0
