Description	Target	Measure	E11	E10	E01
["""ENSG00000122863""" = 0.0]	[Target]	0.0	0.0	134.0	0.0
["""ENSG00000114737""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000117523""" = 1.0], ["""ENSG00000053702""" = 0.0], ["""ENSG00000205929""" = 0.0], ["""ENSG00000177707""" = 0.0]	[Target]	0.0	0.0	26.0	0.0
["""ENSG00000204084""" = 1.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000164683""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000136280""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000122733""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000116678""" = 0.0], ["""ENSG00000064607""" = 0.0], ["""ENSG00000058404""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000142279""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000117632""" = 0.0], ["""ENSG00000214575""" = 0.0], ["""ENSG00000144736""" = 0.0], ["""ENSG00000153790""" = 0.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000124789""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000198670""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000140406""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000134830""" = 1.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000180626""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000140279""" = 0.0], ["""ENSG00000249141""" = 1.0]	[Target]	0.0	0.0	39.0	0.0
["""ENSG00000125733""" = 0.0], ["""ENSG00000132170""" = 1.0], ["""ENSG00000174428""" = 0.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000101247""" = 0.0], ["""ENSG00000105974""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000057294""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000184933""" = 0.0], ["""ENSG00000088386""" = 0.0], ["""ENSG00000197162""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000162413""" = 0.0], ["""ENSG00000257115""" = 0.0], ["""ENSG00000196943""" = 0.0], ["""ENSG00000181355""" = 0.0]	[Target]	0.0	0.0	81.0	0.0
["""ENSG00000172888""" = 0.0]	[Target]	0.0	0.0	128.0	0.0
["""ENSG00000106460""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000156885""" = 0.0], ["""ENSG00000161860""" = 0.0]	[Target]	0.0	0.0	104.0	0.0
["""ENSG00000082641""" = 0.0]	[Target]	0.0	0.0	133.0	0.0
["""ENSG00000102468""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000133816""" = 0.0], ["""ENSG00000013503""" = 0.0], ["""ENSG00000145332""" = 0.0], ["""ENSG00000119139""" = 1.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000124225""" = 1.0], ["""ENSG00000282419""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000162878""" = 1.0]	[Target]	0.0	0.0	42.0	0.0
["""ENSG00000198728""" = 0.0], ["""ENSG00000196935""" = 0.0], ["""ENSG00000179195""" = 0.0]	[Target]	0.0	0.0	94.0	0.0
["""ENSG00000253729""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000117560""" = 1.0], ["""ENSG00000213793""" = 0.0], ["""ENSG00000050748""" = 0.0], ["""ENSG00000136982""" = 0.0], ["""ENSG00000132297""" = 0.0]	[Target]	0.0	0.0	19.0	0.0
["""ENSG00000172461""" = 1.0]	[Target]	0.0	0.0	50.0	0.0
["""ENSG00000000003""" = 0.0]	[Target]	0.0	0.0	128.0	0.0
["""ENSG00000116514""" = 0.0]	[Target]	0.0	0.0	128.0	0.0
["""ENSG00000164199""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000064489""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000167632""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000101911""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000158865""" = 1.0], ["""ENSG00000065325""" = 0.0], ["""ENSG00000181027""" = 0.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000263464""" = 0.0], ["""ENSG00000175470""" = 1.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000083838""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000144567""" = 1.0]	[Target]	0.0	0.0	51.0	0.0
["""ENSG00000184007""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000230797""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000163938""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000132274""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000146476""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000135324""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000103275""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
