Description	Target	Measure	E11	E10	E01
["""col_1684""" = 0]	[Target]	0.0	0.0	1107.0	0.0
["""col_1337""" = 3]	[Target]	0.0	0.0	1119.0	0.0
["""col_1814""" = 3]	[Target]	0.0	0.0	1159.0	0.0
["""col_311""" = 2]	[Target]	0.0	0.0	1151.0	0.0
["""col_73""" = 3]	[Target]	0.0	0.0	1102.0	0.0
["""col_642""" = 3]	[Target]	0.0	0.0	1186.0	0.0
["""col_30""" = 4], ["""col_816""" = 1]	[Target]	0.0	0.0	210.0	0.0
["""col_816""" = 1]	[Target]	0.0	0.0	1139.0	0.0
["""col_666""" = 2]	[Target]	0.0	0.0	1101.0	0.0
["""col_1085""" = 1]	[Target]	0.0	0.0	1183.0	0.0
["""col_542""" = 1]	[Target]	0.0	0.0	1137.0	0.0
["""col_933""" = 2]	[Target]	0.0	0.0	1122.0	0.0
["""col_1913""" = 2]	[Target]	0.0	0.0	1129.0	0.0
["""col_509""" = 2], ["""col_1112""" = 0], ["""col_1420""" = 1], ["""col_1718""" = 1]	[Target]	0.0	0.0	10.0	0.0
["""col_509""" = 2]	[Target]	0.0	0.0	1191.0	0.0
["""col_258""" = 2]	[Target]	0.0	0.0	1130.0	0.0
["""col_1955""" = 1]	[Target]	0.0	0.0	1119.0	0.0
["""col_624""" = 1], ["""col_831""" = 1], ["""col_920""" = 2]	[Target]	0.0	0.0	38.0	0.0
["""col_920""" = 2]	[Target]	0.0	0.0	1091.0	0.0
["""col_1418""" = 0]	[Target]	0.0	0.0	1100.0	0.0
["""col_732""" = 2]	[Target]	0.0	0.0	1089.0	0.0
["""col_1331""" = 3]	[Target]	0.0	0.0	1183.0	0.0
["""col_1900""" = 4]	[Target]	0.0	0.0	1146.0	0.0
["""col_653""" = 4], ["""col_1423""" = 4], ["""col_1881""" = 0], ["""col_1992""" = 3]	[Target]	0.0	0.0	12.0	0.0
["""col_1423""" = 4]	[Target]	0.0	0.0	1120.0	0.0
["""col_189""" = 1], ["""col_729""" = 0], ["""col_1288""" = 1]	[Target]	0.0	0.0	50.0	0.0
["""col_1288""" = 1]	[Target]	0.0	0.0	1121.0	0.0
["""col_366""" = 2], ["""col_426""" = 1], ["""col_1028""" = 4], ["""col_1795""" = 2]	[Target]	0.0	0.0	11.0	0.0
["""col_1028""" = 4]	[Target]	0.0	0.0	1153.0	0.0
["""col_1314""" = 3]	[Target]	0.0	0.0	1079.0	0.0
["""col_1715""" = 3]	[Target]	0.0	0.0	1133.0	0.0
["""col_1620""" = 2]	[Target]	0.0	0.0	1119.0	0.0
["""col_989""" = 4]	[Target]	0.0	0.0	1097.0	0.0
["""col_424""" = 3]	[Target]	0.0	0.0	1101.0	0.0
["""col_1142""" = 0]	[Target]	0.0	0.0	1110.0	0.0
["""col_341""" = 4], ["""col_980""" = 1]	[Target]	0.0	0.0	245.0	0.0
["""col_341""" = 4]	[Target]	0.0	0.0	1101.0	0.0
["""col_915""" = 1]	[Target]	0.0	0.0	1156.0	0.0
["""col_1366""" = 2], ["""col_1561""" = 2], ["""col_1783""" = 4]	[Target]	0.0	0.0	40.0	0.0
["""col_1561""" = 2]	[Target]	0.0	0.0	1147.0	0.0
["""col_1070""" = 1]	[Target]	0.0	0.0	1133.0	0.0
["""col_803""" = 3]	[Target]	0.0	0.0	1148.0	0.0
["""col_396""" = 1], ["""col_977""" = 2], ["""col_1004""" = 3], ["""col_1528""" = 3]	[Target]	0.0	0.0	11.0	0.0
["""col_396""" = 1]	[Target]	0.0	0.0	1137.0	0.0
["""col_838""" = 1]	[Target]	0.0	0.0	1117.0	0.0
["""col_1845""" = 3]	[Target]	0.0	0.0	1107.0	0.0
["""col_501""" = 2], ["""col_1184""" = 3]	[Target]	0.0	0.0	262.0	0.0
["""col_501""" = 2]	[Target]	0.0	0.0	1140.0	0.0
["""col_944""" = 4]	[Target]	0.0	0.0	1126.0	0.0
["""col_772""" = 1]	[Target]	0.0	0.0	1115.0	0.0
