Description	Target	Measure	E11	E10	E01
["""col_757""" = 4]	[Target]	0.0	0.0	1071.0	0.0
["""col_44""" = 4]	[Target]	0.0	0.0	1124.0	0.0
["""col_423""" = 1]	[Target]	0.0	0.0	1149.0	0.0
["""col_601""" = 0]	[Target]	0.0	0.0	1138.0	0.0
["""col_1747""" = 4]	[Target]	0.0	0.0	1091.0	0.0
["""col_1913""" = 4]	[Target]	0.0	0.0	1133.0	0.0
["""col_1870""" = 0]	[Target]	0.0	0.0	1182.0	0.0
["""col_1717""" = 4]	[Target]	0.0	0.0	1123.0	0.0
["""col_1030""" = 4], ["""col_1588""" = 2], ["""col_1721""" = 3]	[Target]	0.0	0.0	42.0	0.0
["""col_1721""" = 3]	[Target]	0.0	0.0	1140.0	0.0
["""col_842""" = 4]	[Target]	0.0	0.0	1152.0	0.0
["""col_1825""" = 3]	[Target]	0.0	0.0	1102.0	0.0
["""col_27""" = 4], ["""col_577""" = 2]	[Target]	0.0	0.0	244.0	0.0
["""col_577""" = 2]	[Target]	0.0	0.0	1083.0	0.0
["""col_290""" = 4], ["""col_531""" = 2]	[Target]	0.0	0.0	233.0	0.0
["""col_290""" = 4]	[Target]	0.0	0.0	1108.0	0.0
["""col_79""" = 3]	[Target]	0.0	0.0	1122.0	0.0
["""col_693""" = 0], ["""col_1097""" = 3], ["""col_1714""" = 2], ["""col_1812""" = 0]	[Target]	0.0	0.0	13.0	0.0
["""col_1097""" = 3]	[Target]	0.0	0.0	1112.0	0.0
["""col_525""" = 0]	[Target]	0.0	0.0	1072.0	0.0
["""col_329""" = 4], ["""col_814""" = 1]	[Target]	0.0	0.0	214.0	0.0
["""col_329""" = 4]	[Target]	0.0	0.0	1143.0	0.0
["""col_363""" = 0]	[Target]	0.0	0.0	1131.0	0.0
["""col_96""" = 4], ["""col_1796""" = 0], ["""col_1973""" = 0]	[Target]	0.0	0.0	44.0	0.0
["""col_96""" = 4]	[Target]	0.0	0.0	1136.0	0.0
["""col_83""" = 1], ["""col_215""" = 0], ["""col_253""" = 0]	[Target]	0.0	0.0	43.0	0.0
["""col_253""" = 0]	[Target]	0.0	0.0	1101.0	0.0
["""col_389""" = 3]	[Target]	0.0	0.0	1080.0	0.0
["""col_128""" = 2], ["""col_298""" = 1], ["""col_1496""" = 2], ["""col_1954""" = 1]	[Target]	0.0	0.0	10.0	0.0
["""col_128""" = 2]	[Target]	0.0	0.0	1138.0	0.0
["""col_1077""" = 4]	[Target]	0.0	0.0	1106.0	0.0
["""col_418""" = 0], ["""col_743""" = 1]	[Target]	0.0	0.0	235.0	0.0
["""col_418""" = 0]	[Target]	0.0	0.0	1074.0	0.0
["""col_1200""" = 2]	[Target]	0.0	0.0	1178.0	0.0
["""col_456""" = 4]	[Target]	0.0	0.0	1101.0	0.0
["""col_548""" = 3]	[Target]	0.0	0.0	1100.0	0.0
["""col_1063""" = 1], ["""col_1121""" = 4]	[Target]	0.0	0.0	233.0	0.0
["""col_1063""" = 1]	[Target]	0.0	0.0	1093.0	0.0
["""col_285""" = 1], ["""col_1344""" = 1]	[Target]	0.0	0.0	225.0	0.0
["""col_285""" = 1]	[Target]	0.0	0.0	1083.0	0.0
["""col_1033""" = 0]	[Target]	0.0	0.0	1174.0	0.0
["""col_1561""" = 3]	[Target]	0.0	0.0	1144.0	0.0
["""col_1103""" = 0], ["""col_1265""" = 0], ["""col_1482""" = 4]	[Target]	0.0	0.0	34.0	0.0
["""col_1265""" = 0]	[Target]	0.0	0.0	1138.0	0.0
["""col_833""" = 2]	[Target]	0.0	0.0	1128.0	0.0
["""col_1699""" = 0]	[Target]	0.0	0.0	1076.0	0.0
["""col_45""" = 0]	[Target]	0.0	0.0	1131.0	0.0
["""col_505""" = 3]	[Target]	0.0	0.0	1063.0	0.0
["""col_272""" = 3], ["""col_785""" = 4], ["""col_1262""" = 4], ["""col_1746""" = 0]	[Target]	0.0	0.0	10.0	0.0
["""col_1262""" = 4]	[Target]	0.0	0.0	1149.0	0.0
