#iterations	mean Measure
1	0.0
501	0.2450895825031641
1001	0.24939359384721738
1501	0.249747592791628
2001	0.344953131271147
2501	0.29671284751396126
2501	0.29671284751396126
3001	0.24728541997540412
3501	0.28414874432577597
4001	0.25418962599508027
4001	0.25418962599508027
4001	0.25418962599508027
4501	0.2784148955621267
5001	0.25601270515635627
5501	0.27265199887793595
6001	0.2543620534243942
6501	0.2671152737756449
7001	0.25639753292725037
7501	0.261092098398484
8001	0.26621932109758123
8501	0.25629795583907866
8501	0.25629795583907866
8501	0.25629795583907866
9001	0.26372185240781987
9501	0.26238755833714983
10001	0.25864368222398904
10501	0.26365840010342717
11001	0.2608485866517119
11501	0.25938362947930127
12001	0.26356231496075405
12501	0.26329402574257915
13001	0.2576074530409816
13001	0.2576074530409816
13501	0.2607461624886364
14001	0.2619342762675551
14501	0.26185497083629844
15001	0.26363100251357807
15501	0.26372864307527377
16001	0.25962230620686977
16501	0.25982893106774396
17001	0.260729713690431
17501	0.2615264841411158
18001	0.2610693217163319
18001	0.2610693217163319
18001	0.2610693217163319
18001	0.2610693217163319
18001	0.2610693217163319
18001	0.2610693217163319
18001	0.2610693217163319
18001	0.2610693217163319
18001	0.2610693217163319
18001	0.2610693217163319
18501	0.26024902645930953
19001	0.25999985739186127
19501	0.26042090156031883
20001	0.25971344652930156
20501	0.25913518013316916
21001	0.2585947435415872
21501	0.25798427592140494
22001	0.2574250671072273
22501	0.25691564705079434
23001	0.25682133577120914
23501	0.25644112136382474
24001	0.25589234584467
24501	0.2552573585742456
25001	0.2547837604777856
25501	0.25456376579908774
25501	0.25456376579908774
25501	0.25456376579908774
25501	0.25456376579908774
25501	0.25456376579908774
25501	0.25456376579908774
26001	0.25391197842928415
26501	0.25355935249475936
27001	0.25439581544015405
27001	0.25439581544015405
27501	0.2538315154284391
27501	0.2538315154284391
28001	0.25312938953610076
28501	0.25224368804321
29001	0.2517132042174789
29501	0.25228293357324016
30001	0.2513916842499629
30501	0.25078610407157914
31001	0.25000100672375775
31501	0.25049818600677193
31501	0.25049818600677193
32001	0.24950896184107418
32501	0.24881168294086797
32501	0.24881168294086797
32501	0.24881168294086797
32501	0.24881168294086797
32501	0.24881168294086797
32501	0.24881168294086797
32501	0.24881168294086797
32501	0.24881168294086797
32501	0.24881168294086797
32501	0.24881168294086797
33001	0.24944444848062183
33501	0.24881386989893123
34001	0.24793330669100871
34501	0.24825091374481592
35001	0.24720786832870115
35501	0.246169870124704
36001	0.24621661485074695
36501	0.24532668539324387
37001	0.24526748853868416
37501	0.2445853166148983
38001	0.24461357939757197
38501	0.24356924514453507
39001	0.24335818819246632
39001	0.24335818819246632
39001	0.24335818819246632
39501	0.24272516008697564
40001	0.24260957009458742
40501	0.2417519552075677
40501	0.2417519552075677
41001	0.24164851670270254
41501	0.2405637458418498
42001	0.2404669784273992
42501	0.23971406353890848
43001	0.23955059834327364
43501	0.2393972029209906
44001	0.23845280717329795
44001	0.23845280717329795
44501	0.2385207603446934
45001	0.23844193160740002
45501	0.23749167050841632
46001	0.2373667993683403
46501	0.2373258044162735
47001	0.23653449542835311
47001	0.23653449542835311
47001	0.23653449542835311
47501	0.2363777090933104
48001	0.2361348648381477
48501	0.2356191395474814
49001	0.23506131611489245
49501	0.23491910104713223
50001	0.23488357479334426
50501	0.2339919965416333
51001	0.23390963555281344
51501	0.2337922642232367
52001	0.23350573845607928
52001	0.23350573845607928
52001	0.23350573845607928
52501	0.2331312093205138
53001	0.23318471913492403
53001	0.23318471913492403
53501	0.23271847447200233
54001	0.23262254256036247
54501	0.23223695156335633
55001	0.23190950301908486
55501	0.2316780181432963
56001	0.2311936136251964
56501	0.2310071667195288
57001	0.23072302334921593
57501	0.23047259989370888
58001	0.23016395961685138
58501	0.22979365420265355
59001	0.22946995270351914
59501	0.2291078016716658
60001	0.22887107237269158
60501	0.22837449863620327
61001	0.22835188621319558
61501	0.22786343418611402
61501	0.22786343418611402
61501	0.22786343418611402
61501	0.22786343418611402
61501	0.22786343418611402
61501	0.22786343418611402
61501	0.22786343418611402
61501	0.22786343418611402
