Description	Target	Measure	E11	E10	E01
["""col_498""" = 0]	[Target]	0.0	0.0	1060.0	0.0
["""col_579""" = 3], ["""col_1943""" = 0]	[Target]	0.0	0.0	225.0	0.0
["""col_1943""" = 0]	[Target]	0.0	0.0	1102.0	0.0
["""col_1498""" = 0]	[Target]	0.0	0.0	1110.0	0.0
["""col_37""" = 0], ["""col_929""" = 1], ["""col_1637""" = 4]	[Target]	0.0	0.0	35.0	0.0
["""col_37""" = 0]	[Target]	0.0	0.0	1139.0	0.0
["""col_219""" = 4], ["""col_826""" = 4], ["""col_1071""" = 1]	[Target]	0.0	0.0	35.0	0.0
["""col_826""" = 4]	[Target]	0.0	0.0	1091.0	0.0
["""col_1055""" = 4]	[Target]	0.0	0.0	1199.0	0.0
["""col_1697""" = 0]	[Target]	0.0	0.0	1196.0	0.0
["""col_998""" = 2], ["""col_1413""" = 1], ["""col_1530""" = 3]	[Target]	0.0	0.0	39.0	0.0
["""col_1530""" = 3]	[Target]	0.0	0.0	1174.0	0.0
["""col_1200""" = 3]	[Target]	0.0	0.0	1120.0	0.0
["""col_1568""" = 3]	[Target]	0.0	0.0	1083.0	0.0
["""col_278""" = 1], ["""col_1035""" = 0], ["""col_1377""" = 0]	[Target]	0.0	0.0	39.0	0.0
["""col_1035""" = 0]	[Target]	0.0	0.0	1189.0	0.0
["""col_456""" = 4]	[Target]	0.0	0.0	1101.0	0.0
["""col_415""" = 2]	[Target]	0.0	0.0	1152.0	0.0
["""col_657""" = 1]	[Target]	0.0	0.0	1115.0	0.0
["""col_1584""" = 2]	[Target]	0.0	0.0	1105.0	0.0
["""col_1661""" = 0]	[Target]	0.0	0.0	1088.0	0.0
["""col_428""" = 0], ["""col_881""" = 3], ["""col_1767""" = 2]	[Target]	0.0	0.0	55.0	0.0
["""col_428""" = 0], ["""col_881""" = 3]	[Target]	0.0	0.0	229.0	0.0
["""col_428""" = 0]	[Target]	0.0	0.0	1067.0	0.0
["""col_488""" = 1]	[Target]	0.0	0.0	1136.0	0.0
["""col_1677""" = 4]	[Target]	0.0	0.0	1111.0	0.0
["""col_1927""" = 0]	[Target]	0.0	0.0	1082.0	0.0
["""col_1529""" = 4]	[Target]	0.0	0.0	1132.0	0.0
["""col_91""" = 4]	[Target]	0.0	0.0	1108.0	0.0
["""col_1619""" = 1]	[Target]	0.0	0.0	1090.0	0.0
["""col_1190""" = 2]	[Target]	0.0	0.0	1133.0	0.0
["""col_653""" = 4]	[Target]	0.0	0.0	1134.0	0.0
["""col_1624""" = 3]	[Target]	0.0	0.0	1211.0	0.0
["""col_1885""" = 0]	[Target]	0.0	0.0	1085.0	0.0
["""col_1454""" = 2]	[Target]	0.0	0.0	1081.0	0.0
["""col_56""" = 4], ["""col_207""" = 2], ["""col_260""" = 0]	[Target]	0.0	0.0	35.0	0.0
["""col_207""" = 2]	[Target]	0.0	0.0	1091.0	0.0
["""col_1848""" = 0]	[Target]	0.0	0.0	1066.0	0.0
["""col_700""" = 2]	[Target]	0.0	0.0	1132.0	0.0
["""col_373""" = 1]	[Target]	0.0	0.0	1117.0	0.0
["""col_640""" = 2]	[Target]	0.0	0.0	1070.0	0.0
["""col_1646""" = 0]	[Target]	0.0	0.0	1095.0	0.0
["""col_388""" = 4]	[Target]	0.0	0.0	1075.0	0.0
["""col_710""" = 4], ["""col_1887""" = 1]	[Target]	0.0	0.0	227.0	0.0
["""col_1887""" = 1]	[Target]	0.0	0.0	1115.0	0.0
["""col_1032""" = 1], ["""col_1047""" = 3], ["""col_1220""" = 1], ["""col_1833""" = 4]	[Target]	0.0	0.0	12.0	0.0
["""col_1833""" = 4]	[Target]	0.0	0.0	1107.0	0.0
["""col_561""" = 3], ["""col_605""" = 3]	[Target]	0.0	0.0	223.0	0.0
["""col_605""" = 3]	[Target]	0.0	0.0	1102.0	0.0
["""col_1224""" = 0]	[Target]	0.0	0.0	1186.0	0.0
