Description	Target	Measure	E11	E10	E01
["""col_423""" = 3]	[Target]	0.0	0.0	1121.0	0.0
["""col_1559""" = 3]	[Target]	0.0	0.0	1151.0	0.0
["""col_1202""" = 3]	[Target]	0.0	0.0	1167.0	0.0
["""col_299""" = 4], ["""col_560""" = 1], ["""col_608""" = 4]	[Target]	0.0	0.0	50.0	0.0
["""col_608""" = 4]	[Target]	0.0	0.0	1143.0	0.0
["""col_854""" = 2]	[Target]	0.0	0.0	1136.0	0.0
["""col_262""" = 4]	[Target]	0.0	0.0	1130.0	0.0
["""col_170""" = 2]	[Target]	0.0	0.0	1156.0	0.0
["""col_997""" = 1]	[Target]	0.0	0.0	1094.0	0.0
["""col_633""" = 1]	[Target]	0.0	0.0	1100.0	0.0
["""col_1242""" = 4]	[Target]	0.0	0.0	1078.0	0.0
["""col_1308""" = 0], ["""col_1915""" = 4]	[Target]	0.0	0.0	230.0	0.0
["""col_1308""" = 0]	[Target]	0.0	0.0	1166.0	0.0
["""col_1547""" = 2]	[Target]	0.0	0.0	1228.0	0.0
["""col_705""" = 0]	[Target]	0.0	0.0	1153.0	0.0
["""col_759""" = 1]	[Target]	0.0	0.0	1105.0	0.0
["""col_1809""" = 1]	[Target]	0.0	0.0	1081.0	0.0
["""col_175""" = 0], ["""col_331""" = 0], ["""col_396""" = 0], ["""col_674""" = 3]	[Target]	0.0	0.0	13.0	0.0
["""col_396""" = 0]	[Target]	0.0	0.0	1124.0	0.0
["""col_1056""" = 3], ["""col_1153""" = 2]	[Target]	0.0	0.0	235.0	0.0
["""col_1056""" = 3]	[Target]	0.0	0.0	1140.0	0.0
["""col_1758""" = 3]	[Target]	0.0	0.0	1121.0	0.0
["""col_261""" = 0]	[Target]	0.0	0.0	1131.0	0.0
["""col_59""" = 0], ["""col_132""" = 3], ["""col_425""" = 2], ["""col_1295""" = 3]	[Target]	0.0	0.0	12.0	0.0
["""col_59""" = 0], ["""col_132""" = 3], ["""col_1295""" = 3]	[Target]	0.0	0.0	44.0	0.0
["""col_59""" = 0]	[Target]	0.0	0.0	1100.0	0.0
["""col_1255""" = 4]	[Target]	0.0	0.0	1164.0	0.0
["""col_1428""" = 4]	[Target]	0.0	0.0	1087.0	0.0
["""col_1533""" = 0]	[Target]	0.0	0.0	1115.0	0.0
["""col_1765""" = 1]	[Target]	0.0	0.0	1126.0	0.0
["""col_1067""" = 2], ["""col_1394""" = 2], ["""col_1564""" = 4]	[Target]	0.0	0.0	50.0	0.0
["""col_1564""" = 4]	[Target]	0.0	0.0	1072.0	0.0
["""col_402""" = 4], ["""col_1972""" = 1]	[Target]	0.0	0.0	221.0	0.0
["""col_1972""" = 1]	[Target]	0.0	0.0	1114.0	0.0
["""col_1046""" = 3]	[Target]	0.0	0.0	1106.0	0.0
["""col_653""" = 3]	[Target]	0.0	0.0	1182.0	0.0
["""col_343""" = 3]	[Target]	0.0	0.0	1108.0	0.0
["""col_616""" = 1]	[Target]	0.0	0.0	1168.0	0.0
["""col_754""" = 2]	[Target]	0.0	0.0	1102.0	0.0
["""col_593""" = 4], ["""col_1148""" = 1], ["""col_1521""" = 2]	[Target]	0.0	0.0	41.0	0.0
["""col_593""" = 4]	[Target]	0.0	0.0	1091.0	0.0
["""col_1612""" = 0]	[Target]	0.0	0.0	1180.0	0.0
["""col_935""" = 1]	[Target]	0.0	0.0	1191.0	0.0
["""col_697""" = 1]	[Target]	0.0	0.0	1055.0	0.0
["""col_209""" = 2]	[Target]	0.0	0.0	1143.0	0.0
["""col_1681""" = 2]	[Target]	0.0	0.0	1145.0	0.0
["""col_182""" = 3]	[Target]	0.0	0.0	1150.0	0.0
["""col_454""" = 0]	[Target]	0.0	0.0	1112.0	0.0
["""col_1738""" = 1]	[Target]	0.0	0.0	1083.0	0.0
["""col_704""" = 3], ["""col_1960""" = 1]	[Target]	0.0	0.0	239.0	0.0
