Description	Target	Measure	E11	E10	E01
["""col_1233""" = 3]	[Target]	0.0	0.0	1108.0	0.0
["""col_362""" = 1]	[Target]	0.0	0.0	1111.0	0.0
["""col_1104""" = 1]	[Target]	0.0	0.0	1142.0	0.0
["""col_441""" = 0]	[Target]	0.0	0.0	1146.0	0.0
["""col_325""" = 2]	[Target]	0.0	0.0	1140.0	0.0
["""col_66""" = 0]	[Target]	0.0	0.0	1154.0	0.0
["""col_993""" = 2]	[Target]	0.0	0.0	1070.0	0.0
["""col_1630""" = 0]	[Target]	0.0	0.0	1125.0	0.0
["""col_1046""" = 2]	[Target]	0.0	0.0	1085.0	0.0
["""col_1690""" = 2]	[Target]	0.0	0.0	1124.0	0.0
["""col_557""" = 2], ["""col_1334""" = 4]	[Target]	0.0	0.0	215.0	0.0
["""col_1334""" = 4]	[Target]	0.0	0.0	1117.0	0.0
["""col_155""" = 2]	[Target]	0.0	0.0	1149.0	0.0
["""col_1011""" = 4]	[Target]	0.0	0.0	1069.0	0.0
["""col_648""" = 4], ["""col_839""" = 3], ["""col_1183""" = 4], ["""col_1484""" = 3]	[Target]	0.0	0.0	10.0	0.0
["""col_839""" = 3]	[Target]	0.0	0.0	1153.0	0.0
["""col_395""" = 1]	[Target]	0.0	0.0	1126.0	0.0
["""col_264""" = 1]	[Target]	0.0	0.0	1152.0	0.0
["""col_402""" = 0]	[Target]	0.0	0.0	1069.0	0.0
["""col_1492""" = 1]	[Target]	0.0	0.0	1134.0	0.0
["""col_397""" = 1]	[Target]	0.0	0.0	1164.0	0.0
["""col_760""" = 4]	[Target]	0.0	0.0	1171.0	0.0
["""col_270""" = 1]	[Target]	0.0	0.0	1100.0	0.0
["""col_438""" = 1], ["""col_955""" = 0], ["""col_1701""" = 1]	[Target]	0.0	0.0	60.0	0.0
["""col_955""" = 0]	[Target]	0.0	0.0	1145.0	0.0
["""col_180""" = 1]	[Target]	0.0	0.0	1152.0	0.0
["""col_739""" = 1]	[Target]	0.0	0.0	1133.0	0.0
["""col_1052""" = 1]	[Target]	0.0	0.0	1117.0	0.0
["""col_464""" = 4]	[Target]	0.0	0.0	1094.0	0.0
["""col_402""" = 3], ["""col_1255""" = 1], ["""col_1289""" = 4]	[Target]	0.0	0.0	37.0	0.0
["""col_402""" = 3]	[Target]	0.0	0.0	1119.0	0.0
["""col_900""" = 2]	[Target]	0.0	0.0	1120.0	0.0
["""col_1578""" = 3]	[Target]	0.0	0.0	1143.0	0.0
["""col_141""" = 0], ["""col_880""" = 4]	[Target]	0.0	0.0	237.0	0.0
["""col_880""" = 4]	[Target]	0.0	0.0	1095.0	0.0
["""col_995""" = 3]	[Target]	0.0	0.0	1129.0	0.0
["""col_1661""" = 1]	[Target]	0.0	0.0	1112.0	0.0
["""col_769""" = 2], ["""col_1609""" = 1]	[Target]	0.0	0.0	217.0	0.0
["""col_769""" = 2]	[Target]	0.0	0.0	1106.0	0.0
["""col_64""" = 3]	[Target]	0.0	0.0	1160.0	0.0
["""col_262""" = 4], ["""col_453""" = 0], ["""col_773""" = 4], ["""col_1328""" = 3]	[Target]	0.0	0.0	15.0	0.0
["""col_773""" = 4]	[Target]	0.0	0.0	1097.0	0.0
["""col_842""" = 3]	[Target]	0.0	0.0	1153.0	0.0
["""col_607""" = 2], ["""col_1269""" = 3], ["""col_1313""" = 1]	[Target]	0.0	0.0	45.0	0.0
["""col_607""" = 2]	[Target]	0.0	0.0	1097.0	0.0
["""col_944""" = 3]	[Target]	0.0	0.0	1130.0	0.0
["""col_453""" = 1], ["""col_972""" = 1], ["""col_1396""" = 3]	[Target]	0.0	0.0	48.0	0.0
["""col_1396""" = 3]	[Target]	0.0	0.0	1110.0	0.0
["""col_1960""" = 0]	[Target]	0.0	0.0	1133.0	0.0
["""col_1771""" = 4]	[Target]	0.0	0.0	1143.0	0.0
