Description	Target	Measure	E11	E10	E01
["""ENSG00000184293""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000213523""" = 0.0]	[Target]	0.0	0.0	126.0	0.0
["""ENSG00000006459""" = 1.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000163393""" = 0.0], ["""ENSG00000076053""" = 0.0], ["""ENSG00000071564""" = 0.0], ["""ENSG00000184258""" = 1.0]	[Target]	0.0	0.0	25.0	0.0
["""ENSG00000184258""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000144481""" = 0.0], ["""ENSG00000182902""" = 0.0]	[Target]	0.0	0.0	92.0	0.0
["""ENSG00000144481""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000136002""" = 0.0], ["""ENSG00000131067""" = 1.0], ["""ENSG00000078401""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000131067""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000174669""" = 0.0], ["""ENSG00000130829""" = 0.0]	[Target]	0.0	0.0	110.0	0.0
["""ENSG00000174669""" = 0.0]	[Target]	0.0	0.0	137.0	0.0
["""ENSG00000185477""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000173020""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000198964""" = 0.0], ["""ENSG00000139537""" = 0.0], ["""ENSG00000120837""" = 0.0], ["""ENSG00000249240""" = 1.0], ["""ENSG00000104388""" = 0.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000249240""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000213064""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000169914""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000173226""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000243130""" = 1.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000242265""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000160221""" = 0.0]	[Target]	0.0	0.0	137.0	0.0
["""ENSG00000206561""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000185633""" = 0.0]	[Target]	0.0	0.0	135.0	0.0
["""ENSG00000163239""" = 1.0], ["""ENSG00000124422""" = 0.0], ["""ENSG00000055813""" = 1.0], ["""ENSG00000005483""" = 0.0], ["""ENSG00000185189""" = 0.0]	[Target]	0.0	0.0	18.0	0.0
["""ENSG00000055813""" = 1.0], ["""ENSG00000185189""" = 0.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000055813""" = 1.0]	[Target]	0.0	0.0	41.0	0.0
["""ENSG00000158815""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000122417""" = 0.0], ["""ENSG00000109103""" = 0.0], ["""ENSG00000145779""" = 0.0], ["""ENSG00000283992""" = 0.0]	[Target]	0.0	0.0	46.0	0.0
["""ENSG00000109103""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000214290""" = 0.0], ["""ENSG00000090060""" = 1.0], ["""ENSG00000188785""" = 1.0], ["""ENSG00000164128""" = 0.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000164128""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000122877""" = 1.0], ["""ENSG00000277972""" = 0.0], ["""ENSG00000213316""" = 0.0], ["""ENSG00000205108""" = 0.0]	[Target]	0.0	0.0	17.0	0.0
["""ENSG00000213316""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000156831""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000136826""" = 1.0]	[Target]	0.0	0.0	43.0	0.0
["""ENSG00000011201""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
["""ENSG00000215784""" = 0.0], ["""ENSG00000117592""" = 0.0], ["""ENSG00000072422""" = 0.0], ["""ENSG00000144644""" = 0.0], ["""ENSG00000180347""" = 0.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000072422""" = 0.0]	[Target]	0.0	0.0	130.0	0.0
["""ENSG00000181803""" = 0.0], ["""ENSG00000108797""" = 0.0], ["""ENSG00000105248""" = 0.0], ["""ENSG00000033867""" = 0.0], ["""ENSG00000145476""" = 0.0]	[Target]	0.0	0.0	55.0	0.0
["""ENSG00000105248""" = 0.0]	[Target]	0.0	0.0	127.0	0.0
["""ENSG00000196670""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000108829""" = 1.0]	[Target]	0.0	0.0	49.0	0.0
["""ENSG00000135912""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000088256""" = 1.0]	[Target]	0.0	0.0	48.0	0.0
["""ENSG00000111602""" = 1.0]	[Target]	0.0	0.0	45.0	0.0
["""ENSG00000164008""" = 0.0], ["""ENSG00000107736""" = 0.0], ["""ENSG00000100221""" = 0.0]	[Target]	0.0	0.0	70.0	0.0
["""ENSG00000100221""" = 0.0]	[Target]	0.0	0.0	129.0	0.0
["""ENSG00000102554""" = 0.0], ["""ENSG00000049656""" = 0.0]	[Target]	0.0	0.0	91.0	0.0
["""ENSG00000102554""" = 0.0]	[Target]	0.0	0.0	131.0	0.0
["""ENSG00000166323""" = 1.0]	[Target]	0.0	0.0	47.0	0.0
