Description	Target	Measure	E11	E10	E01
["""col_1674""" = 4]	[Target]	0.0	0.0	1141.0	0.0
["""col_170""" = 4], ["""col_491""" = 3], ["""col_1721""" = 0], ["""col_1923""" = 4]	[Target]	0.0	0.0	16.0	0.0
["""col_1227""" = 2], ["""col_1922""" = 4]	[Target]	0.0	0.0	220.0	0.0
["""col_35""" = 2], ["""col_559""" = 1]	[Target]	0.0	0.0	202.0	0.0
["""col_599""" = 3], ["""col_1218""" = 3]	[Target]	0.0	0.0	250.0	0.0
["""col_349""" = 4], ["""col_794""" = 1]	[Target]	0.0	0.0	218.0	0.0
["""col_849""" = 0], ["""col_852""" = 2]	[Target]	0.0	0.0	236.0	0.0
["""col_676""" = 3], ["""col_1360""" = 1]	[Target]	0.0	0.0	248.0	0.0
["""col_963""" = 0], ["""col_1075""" = 2]	[Target]	0.0	0.0	241.0	0.0
["""col_1421""" = 1], ["""col_1574""" = 3]	[Target]	0.0	0.0	208.0	0.0
["""col_196""" = 4], ["""col_365""" = 1], ["""col_588""" = 3], ["""col_1907""" = 4]	[Target]	0.0	0.0	10.0	0.0
["""col_924""" = 3], ["""col_1159""" = 3]	[Target]	0.0	0.0	240.0	0.0
["""col_512""" = 1], ["""col_1946""" = 3]	[Target]	0.0	0.0	245.0	0.0
["""col_1360""" = 2], ["""col_1903""" = 3]	[Target]	0.0	0.0	243.0	0.0
["""col_1207""" = 2], ["""col_1806""" = 3]	[Target]	0.0	0.0	238.0	0.0
["""col_349""" = 3], ["""col_1206""" = 4]	[Target]	0.0	0.0	196.0	0.0
["""col_605""" = 2], ["""col_891""" = 3]	[Target]	0.0	0.0	211.0	0.0
["""col_583""" = 1], ["""col_1065""" = 2], ["""col_1822""" = 2], ["""col_1874""" = 0]	[Target]	0.0	0.0	10.0	0.0
["""col_1130""" = 1], ["""col_1651""" = 4]	[Target]	0.0	0.0	224.0	0.0
["""col_799""" = 4], ["""col_1610""" = 0]	[Target]	0.0	0.0	213.0	0.0
["""col_157""" = 2], ["""col_1907""" = 0]	[Target]	0.0	0.0	238.0	0.0
["""col_459""" = 4], ["""col_1105""" = 2]	[Target]	0.0	0.0	203.0	0.0
["""col_751""" = 3], ["""col_1013""" = 3]	[Target]	0.0	0.0	228.0	0.0
["""col_681""" = 3], ["""col_996""" = 0]	[Target]	0.0	0.0	228.0	0.0
["""col_566""" = 4], ["""col_820""" = 4]	[Target]	0.0	0.0	230.0	0.0
["""col_231""" = 0], ["""col_968""" = 3]	[Target]	0.0	0.0	222.0	0.0
["""col_1050""" = 2], ["""col_1458""" = 1]	[Target]	0.0	0.0	202.0	0.0
["""col_1849""" = 3], ["""col_1891""" = 1]	[Target]	0.0	0.0	215.0	0.0
["""col_1481""" = 0], ["""col_1859""" = 0]	[Target]	0.0	0.0	248.0	0.0
["""col_356""" = 4], ["""col_603""" = 1], ["""col_1439""" = 4], ["""col_1971""" = 1]	[Target]	0.0	0.0	12.0	0.0
["""col_230""" = 4], ["""col_295""" = 1]	[Target]	0.0	0.0	228.0	0.0
["""col_997""" = 1], ["""col_1749""" = 0]	[Target]	0.0	0.0	208.0	0.0
["""col_1245""" = 0], ["""col_1825""" = 2]	[Target]	0.0	0.0	220.0	0.0
["""col_1293""" = 2], ["""col_1602""" = 0]	[Target]	0.0	0.0	202.0	0.0
["""col_893""" = 3], ["""col_1266""" = 1], ["""col_1866""" = 4], ["""col_1945""" = 3]	[Target]	0.0	0.0	11.0	0.0
["""col_13""" = 2], ["""col_1830""" = 4]	[Target]	0.0	0.0	250.0	0.0
["""col_109""" = 3], ["""col_1047""" = 4]	[Target]	0.0	0.0	223.0	0.0
["""col_345""" = 1], ["""col_518""" = 0], ["""col_1636""" = 4]	[Target]	0.0	0.0	45.0	0.0
["""col_836""" = 1], ["""col_1512""" = 4]	[Target]	0.0	0.0	224.0	0.0
["""col_712""" = 1], ["""col_982""" = 4]	[Target]	0.0	0.0	233.0	0.0
["""col_1286""" = 3], ["""col_1559""" = 4]	[Target]	0.0	0.0	207.0	0.0
["""col_361""" = 4], ["""col_1529""" = 1]	[Target]	0.0	0.0	229.0	0.0
["""col_673""" = 4], ["""col_1656""" = 0]	[Target]	0.0	0.0	215.0	0.0
["""col_98""" = 0], ["""col_1492""" = 0]	[Target]	0.0	0.0	242.0	0.0
["""col_167""" = 4], ["""col_426""" = 1], ["""col_500""" = 2]	[Target]	0.0	0.0	48.0	0.0
["""col_1041""" = 0], ["""col_1376""" = 2]	[Target]	0.0	0.0	223.0	0.0
["""col_1656""" = 1], ["""col_1666""" = 4]	[Target]	0.0	0.0	246.0	0.0
["""col_40""" = 0], ["""col_1186""" = 0]	[Target]	0.0	0.0	199.0	0.0
["""col_1223""" = 0], ["""col_1300""" = 3]	[Target]	0.0	0.0	206.0	0.0
["""col_230""" = 0], ["""col_1111""" = 0]	[Target]	0.0	0.0	210.0	0.0
