Description	Target	Measure	E11	E10	E01
["""col_512""" = 0]	[Target]	0.0	0.0	1062.0	0.0
["""col_1734""" = 4]	[Target]	0.0	0.0	1174.0	0.0
["""col_909""" = 4]	[Target]	0.0	0.0	1120.0	0.0
["""col_72""" = 2]	[Target]	0.0	0.0	1039.0	0.0
["""col_13""" = 3]	[Target]	0.0	0.0	1101.0	0.0
["""col_32""" = 3]	[Target]	0.0	0.0	1117.0	0.0
["""col_1246""" = 0]	[Target]	0.0	0.0	1155.0	0.0
["""col_1015""" = 4]	[Target]	0.0	0.0	1134.0	0.0
["""col_591""" = 4]	[Target]	0.0	0.0	1149.0	0.0
["""col_1504""" = 1]	[Target]	0.0	0.0	1036.0	0.0
["""col_872""" = 4]	[Target]	0.0	0.0	1147.0	0.0
["""col_796""" = 3], ["""col_1038""" = 3], ["""col_1660""" = 1], ["""col_1834""" = 3]	[Target]	0.0	0.0	20.0	0.0
["""col_1062""" = 3], ["""col_1818""" = 4]	[Target]	0.0	0.0	221.0	0.0
["""col_327""" = 3]	[Target]	0.0	0.0	1097.0	0.0
["""col_1415""" = 2]	[Target]	0.0	0.0	1109.0	0.0
["""col_906""" = 0]	[Target]	0.0	0.0	1136.0	0.0
["""col_1604""" = 0]	[Target]	0.0	0.0	1072.0	0.0
["""col_40""" = 0]	[Target]	0.0	0.0	1091.0	0.0
["""col_738""" = 1]	[Target]	0.0	0.0	1125.0	0.0
["""col_937""" = 3]	[Target]	0.0	0.0	1106.0	0.0
["""col_1292""" = 0], ["""col_1868""" = 2]	[Target]	0.0	0.0	218.0	0.0
["""col_1742""" = 1]	[Target]	0.0	0.0	1117.0	0.0
["""col_42""" = 2]	[Target]	0.0	0.0	1102.0	0.0
["""col_1306""" = 1]	[Target]	0.0	0.0	1054.0	0.0
["""col_295""" = 1]	[Target]	0.0	0.0	1093.0	0.0
["""col_100""" = 3]	[Target]	0.0	0.0	1097.0	0.0
["""col_1120""" = 0]	[Target]	0.0	0.0	1160.0	0.0
["""col_1836""" = 2]	[Target]	0.0	0.0	1105.0	0.0
["""col_1087""" = 0], ["""col_1373""" = 1]	[Target]	0.0	0.0	236.0	0.0
["""col_519""" = 3], ["""col_1116""" = 4], ["""col_1770""" = 3]	[Target]	0.0	0.0	38.0	0.0
["""col_132""" = 0], ["""col_915""" = 3], ["""col_1052""" = 3]	[Target]	0.0	0.0	44.0	0.0
["""col_192""" = 4], ["""col_1506""" = 4]	[Target]	0.0	0.0	226.0	0.0
["""col_412""" = 4]	[Target]	0.0	0.0	1192.0	0.0
["""col_1690""" = 1]	[Target]	0.0	0.0	1144.0	0.0
["""col_1513""" = 0]	[Target]	0.0	0.0	1062.0	0.0
["""col_634""" = 0], ["""col_957""" = 2], ["""col_1249""" = 2]	[Target]	0.0	0.0	47.0	0.0
["""col_1274""" = 4]	[Target]	0.0	0.0	1147.0	0.0
["""col_144""" = 4]	[Target]	0.0	0.0	1127.0	0.0
["""col_984""" = 3]	[Target]	0.0	0.0	1125.0	0.0
["""col_1476""" = 4]	[Target]	0.0	0.0	1163.0	0.0
["""col_1083""" = 1]	[Target]	0.0	0.0	1127.0	0.0
["""col_186""" = 2], ["""col_353""" = 4], ["""col_720""" = 0]	[Target]	0.0	0.0	48.0	0.0
["""col_852""" = 2]	[Target]	0.0	0.0	1134.0	0.0
["""col_579""" = 3]	[Target]	0.0	0.0	1132.0	0.0
["""col_1792""" = 2]	[Target]	0.0	0.0	1093.0	0.0
["""col_1365""" = 3]	[Target]	0.0	0.0	1122.0	0.0
["""col_1531""" = 2], ["""col_1629""" = 3]	[Target]	0.0	0.0	200.0	0.0
["""col_870""" = 3]	[Target]	0.0	0.0	1147.0	0.0
["""col_43""" = 1], ["""col_1178""" = 2]	[Target]	0.0	0.0	240.0	0.0
["""col_1791""" = 1]	[Target]	0.0	0.0	1102.0	0.0
