Description	Target	Measure	E11	E10	E01
["""col_1877""" = 0]	[Target]	0.0	0.0	1084.0	0.0
["""col_227""" = 3], ["""col_1812""" = 4]	[Target]	0.0	0.0	238.0	0.0
["""col_332""" = 1], ["""col_358""" = 0]	[Target]	0.0	0.0	237.0	0.0
["""col_141""" = 1], ["""col_1130""" = 2]	[Target]	0.0	0.0	219.0	0.0
["""col_15""" = 4], ["""col_1950""" = 4]	[Target]	0.0	0.0	206.0	0.0
["""col_318""" = 1], ["""col_1352""" = 1]	[Target]	0.0	0.0	208.0	0.0
["""col_343""" = 3], ["""col_1310""" = 3]	[Target]	0.0	0.0	225.0	0.0
["""col_522""" = 2], ["""col_862""" = 1]	[Target]	0.0	0.0	244.0	0.0
["""col_60""" = 0], ["""col_1761""" = 4]	[Target]	0.0	0.0	217.0	0.0
["""col_1814""" = 1], ["""col_1920""" = 4]	[Target]	0.0	0.0	248.0	0.0
["""col_665""" = 2], ["""col_1469""" = 3]	[Target]	0.0	0.0	237.0	0.0
["""col_755""" = 0], ["""col_1152""" = 4]	[Target]	0.0	0.0	228.0	0.0
["""col_1174""" = 3], ["""col_1754""" = 0], ["""col_1782""" = 3]	[Target]	0.0	0.0	42.0	0.0
["""col_1259""" = 3], ["""col_1896""" = 3]	[Target]	0.0	0.0	238.0	0.0
["""col_855""" = 2], ["""col_1936""" = 0]	[Target]	0.0	0.0	216.0	0.0
["""col_118""" = 2], ["""col_687""" = 0]	[Target]	0.0	0.0	197.0	0.0
["""col_561""" = 3], ["""col_1347""" = 3]	[Target]	0.0	0.0	217.0	0.0
["""col_940""" = 4], ["""col_1280""" = 0]	[Target]	0.0	0.0	223.0	0.0
["""col_86""" = 4], ["""col_481""" = 1], ["""col_773""" = 0], ["""col_1237""" = 4]	[Target]	0.0	0.0	13.0	0.0
["""col_833""" = 0], ["""col_1172""" = 2], ["""col_1787""" = 2], ["""col_1887""" = 2]	[Target]	0.0	0.0	12.0	0.0
["""col_854""" = 2], ["""col_1082""" = 3]	[Target]	0.0	0.0	210.0	0.0
["""col_981""" = 1], ["""col_1469""" = 0]	[Target]	0.0	0.0	207.0	0.0
["""col_508""" = 0], ["""col_988""" = 1]	[Target]	0.0	0.0	248.0	0.0
["""col_179""" = 4], ["""col_1807""" = 4]	[Target]	0.0	0.0	203.0	0.0
["""col_693""" = 4], ["""col_1072""" = 2]	[Target]	0.0	0.0	228.0	0.0
["""col_250""" = 3], ["""col_407""" = 3]	[Target]	0.0	0.0	255.0	0.0
["""col_631""" = 2], ["""col_1621""" = 1]	[Target]	0.0	0.0	218.0	0.0
["""col_1533""" = 0], ["""col_1639""" = 2]	[Target]	0.0	0.0	224.0	0.0
["""col_965""" = 4], ["""col_1320""" = 2], ["""col_1758""" = 3]	[Target]	0.0	0.0	54.0	0.0
["""col_1142""" = 1], ["""col_1777""" = 4]	[Target]	0.0	0.0	235.0	0.0
["""col_898""" = 2], ["""col_1956""" = 0]	[Target]	0.0	0.0	225.0	0.0
["""col_194""" = 4], ["""col_338""" = 4]	[Target]	0.0	0.0	208.0	0.0
["""col_1397""" = 4], ["""col_1498""" = 4]	[Target]	0.0	0.0	216.0	0.0
["""col_119""" = 4], ["""col_1587""" = 1]	[Target]	0.0	0.0	224.0	0.0
["""col_1662""" = 3], ["""col_1798""" = 4]	[Target]	0.0	0.0	221.0	0.0
["""col_237""" = 2], ["""col_262""" = 4]	[Target]	0.0	0.0	218.0	0.0
["""col_109""" = 0], ["""col_1797""" = 3]	[Target]	0.0	0.0	224.0	0.0
["""col_223""" = 4], ["""col_1269""" = 2]	[Target]	0.0	0.0	226.0	0.0
["""col_116""" = 2], ["""col_1948""" = 1]	[Target]	0.0	0.0	241.0	0.0
["""col_318""" = 4], ["""col_763""" = 1], ["""col_1078""" = 1]	[Target]	0.0	0.0	53.0	0.0
["""col_731""" = 1], ["""col_873""" = 3]	[Target]	0.0	0.0	226.0	0.0
["""col_1177""" = 4], ["""col_1246""" = 4]	[Target]	0.0	0.0	220.0	0.0
["""col_587""" = 3], ["""col_1479""" = 1]	[Target]	0.0	0.0	223.0	0.0
["""col_402""" = 1], ["""col_729""" = 2], ["""col_831""" = 0], ["""col_1205""" = 1]	[Target]	0.0	0.0	10.0	0.0
["""col_334""" = 4], ["""col_377""" = 2], ["""col_1251""" = 4], ["""col_1954""" = 3]	[Target]	0.0	0.0	11.0	0.0
["""col_157""" = 4], ["""col_1487""" = 2]	[Target]	0.0	0.0	230.0	0.0
["""col_591""" = 2], ["""col_644""" = 1]	[Target]	0.0	0.0	201.0	0.0
["""col_1002""" = 1], ["""col_1552""" = 4]	[Target]	0.0	0.0	226.0	0.0
["""col_397""" = 2], ["""col_718""" = 4]	[Target]	0.0	0.0	217.0	0.0
["""col_618""" = 4], ["""col_1978""" = 4]	[Target]	0.0	0.0	238.0	0.0
