Description	Target	Measure	E11	E10	E01
["""1333"""]	[target]	0.0	0.0	32.0	5504.0
["""3614"""]	[target]	0.0	0.0	10.0	5504.0
["""2796"""]	[target]	0.0	0.0	95.0	5504.0
["""248"""]	[target]	0.0	0.0	18.0	5504.0
["""601"""]	[target]	0.0	0.0	17.0	5504.0
["""1955"""]	[target]	0.0	0.0	18.0	5504.0
["""2715"""]	[target]	0.0	0.0	30.0	5504.0
["""1546"""]	[target]	0.0	0.0	22.0	5504.0
["""1854"""]	[target]	0.0	0.0	13.0	5504.0
["""265"""]	[target]	0.0	0.0	13.0	5504.0
["""2948""", """3032"""]	[target]	0.0	0.0	11.0	5504.0
["""400""", """4654""", """4677"""]	[target]	0.0	0.0	10.0	5504.0
["""2834""", """3409"""]	[target]	0.0	0.0	14.0	5504.0
["""1468""", """3684"""]	[target]	0.0	0.0	10.0	5504.0
["""336""", """4623""", """4668"""]	[target]	0.0	0.0	12.0	5504.0
["""1748""", """4650"""]	[target]	0.0	0.0	31.0	5504.0
["""2579""", """3581""", """4695"""]	[target]	0.0	0.0	11.0	5504.0
["""4394""", """4685"""]	[target]	0.0	0.0	15.0	5504.0
["""2991""", """4173"""]	[target]	0.0	0.0	27.0	5504.0
["""1404""", """2061""", """3144"""]	[target]	0.0	0.0	15.0	5504.0
["""2032""", """4643"""]	[target]	0.0	0.0	143.0	5504.0
["""128""", """1602""", """3776"""]	[target]	0.0	0.0	15.0	5504.0
["""2032""", """3652""", """4625"""]	[target]	0.0	0.0	10.0	5504.0
["""751""", """4606"""]	[target]	0.0	0.0	17.0	5504.0
["""765""", """2441""", """4686""", """4688"""]	[target]	0.0	0.0	10.0	5504.0
["""137""", """3024"""]	[target]	0.0	0.0	18.0	5504.0
["""803""", """4262""", """4632"""]	[target]	0.0	0.0	10.0	5504.0
["""1853""", """4572""", """4685"""]	[target]	0.0	0.0	10.0	5504.0
["""559""", """4597""", """4650"""]	[target]	0.0	0.0	15.0	5504.0
["""2926""", """4036""", """4641"""]	[target]	0.0	0.0	12.0	5504.0
["""2032""", """2979""", """4695"""]	[target]	0.0	0.0	13.0	5504.0
["""2681""", """4604"""]	[target]	0.0	0.0	12.0	5504.0
["""4292""", """4578"""]	[target]	0.0	0.0	13.0	5504.0
["""1341""", """4601""", """4626""", """4691"""]	[target]	0.0	0.0	10.0	5504.0
["""2981""", """4622""", """4677""", """4698"""]	[target]	0.0	0.0	11.0	5504.0
["""165""", """1105""", """3110"""]	[target]	0.0	0.0	11.0	5504.0
["""2174""", """2991""", """3832"""]	[target]	0.0	0.0	12.0	5504.0
["""1813""", """2032"""]	[target]	0.0	0.0	16.0	5504.0
["""1000""", """4587"""]	[target]	0.0	0.0	10.0	5504.0
["""1830""", """4606"""]	[target]	0.0	0.0	10.0	5504.0
["""919""", """1073""", """3406"""]	[target]	0.0	0.0	16.0	5504.0
["""720""", """4636""", """4648"""]	[target]	0.0	0.0	11.0	5504.0
["""2821""", """4578""", """4626"""]	[target]	0.0	0.0	10.0	5504.0
["""1128""", """4650""", """4677"""]	[target]	0.0	0.0	21.0	5504.0
["""4099""", """4630""", """4677"""]	[target]	0.0	0.0	12.0	5504.0
["""3730""", """4589""", """4660""", """4695"""]	[target]	0.0	0.0	10.0	5504.0
["""856""", """2114"""]	[target]	0.0	0.0	38.0	5504.0
["""383""", """2803""", """3925"""]	[target]	0.0	0.0	16.0	5504.0
["""1966""", """4593""", """4650""", """4686"""]	[target]	0.0	0.0	10.0	5504.0
["""600""", """4630""", """4677""", """4686"""]	[target]	0.0	0.0	13.0	5504.0
