Description	Target	Measure	E11	E10	E01
["""col_1873""" = 1]	[Target]	0.0	0.0	1117.0	0.0
["""col_816""" = 0], ["""col_858""" = 0]	[Target]	0.0	0.0	212.0	0.0
["""col_816""" = 0]	[Target]	0.0	0.0	1103.0	0.0
["""col_1037""" = 0]	[Target]	0.0	0.0	1155.0	0.0
["""col_1637""" = 1]	[Target]	0.0	0.0	1062.0	0.0
["""col_705""" = 4]	[Target]	0.0	0.0	1158.0	0.0
["""col_1165""" = 2]	[Target]	0.0	0.0	1098.0	0.0
["""col_1500""" = 1]	[Target]	0.0	0.0	1099.0	0.0
["""col_32""" = 1], ["""col_310""" = 0], ["""col_808""" = 4], ["""col_1847""" = 2]	[Target]	0.0	0.0	12.0	0.0
["""col_32""" = 1], ["""col_310""" = 0], ["""col_808""" = 4]	[Target]	0.0	0.0	50.0	0.0
["""col_310""" = 0]	[Target]	0.0	0.0	1174.0	0.0
["""col_716""" = 2]	[Target]	0.0	0.0	1123.0	0.0
["""col_1839""" = 1], ["""col_1992""" = 1]	[Target]	0.0	0.0	219.0	0.0
["""col_1839""" = 1]	[Target]	0.0	0.0	1119.0	0.0
["""col_4""" = 1]	[Target]	0.0	0.0	1130.0	0.0
["""col_1041""" = 3]	[Target]	0.0	0.0	1088.0	0.0
["""Attribute 3""" = 1], ["""col_276""" = 0], ["""col_489""" = 3], ["""col_1768""" = 1]	[Target]	0.0	0.0	23.0	0.0
["""col_276""" = 0], ["""col_489""" = 3], ["""col_1768""" = 1]	[Target]	0.0	0.0	63.0	0.0
["""col_276""" = 0]	[Target]	0.0	0.0	1127.0	0.0
["""col_670""" = 4]	[Target]	0.0	0.0	1136.0	0.0
["""col_312""" = 0], ["""col_1784""" = 4], ["""col_1930""" = 2]	[Target]	0.0	0.0	51.0	0.0
["""col_1930""" = 2]	[Target]	0.0	0.0	1172.0	0.0
["""Attribute 2""" = 0], ["""col_299""" = 3], ["""col_960""" = 3], ["""col_1726""" = 3]	[Target]	0.0	0.0	35.0	0.0
["""col_1726""" = 3]	[Target]	0.0	0.0	1103.0	0.0
["""col_591""" = 2], ["""col_1167""" = 4], ["""col_1332""" = 2], ["""col_1447""" = 4]	[Target]	0.0	0.0	11.0	0.0
["""col_591""" = 2]	[Target]	0.0	0.0	1133.0	0.0
["""col_71""" = 0], ["""col_252""" = 2]	[Target]	0.0	0.0	249.0	0.0
["""col_252""" = 2]	[Target]	0.0	0.0	1169.0	0.0
["""col_1141""" = 2]	[Target]	0.0	0.0	1164.0	0.0
["""col_1056""" = 3]	[Target]	0.0	0.0	1140.0	0.0
["""col_533""" = 2]	[Target]	0.0	0.0	1102.0	0.0
["""col_1892""" = 1]	[Target]	0.0	0.0	1127.0	0.0
["""col_1545""" = 3]	[Target]	0.0	0.0	1110.0	0.0
["""col_731""" = 4], ["""col_1152""" = 0], ["""col_1500""" = 3], ["""col_1570""" = 4]	[Target]	0.0	0.0	10.0	0.0
["""col_1570""" = 4]	[Target]	0.0	0.0	1110.0	0.0
["""col_1126""" = 3]	[Target]	0.0	0.0	1038.0	0.0
["""col_416""" = 3], ["""col_813""" = 1], ["""col_1269""" = 1], ["""col_1835""" = 4]	[Target]	0.0	0.0	13.0	0.0
["""col_1269""" = 1]	[Target]	0.0	0.0	1135.0	0.0
["""col_820""" = 4]	[Target]	0.0	0.0	1127.0	0.0
["""col_613""" = 0], ["""col_1219""" = 1], ["""col_1550""" = 3]	[Target]	0.0	0.0	47.0	0.0
["""col_1550""" = 3]	[Target]	0.0	0.0	1129.0	0.0
["""col_1321""" = 2]	[Target]	0.0	0.0	1073.0	0.0
["""col_1458""" = 0]	[Target]	0.0	0.0	1129.0	0.0
["""col_277""" = 3], ["""col_1173""" = 4], ["""col_1967""" = 2], ["""col_1980""" = 3]	[Target]	0.0	0.0	14.0	0.0
["""col_1980""" = 3]	[Target]	0.0	0.0	1102.0	0.0
["""col_406""" = 1]	[Target]	0.0	0.0	1100.0	0.0
["""col_554""" = 3]	[Target]	0.0	0.0	1125.0	0.0
["""col_871""" = 2]	[Target]	0.0	0.0	1148.0	0.0
["""col_35""" = 1], ["""col_151""" = 0], ["""col_1592""" = 2]	[Target]	0.0	0.0	48.0	0.0
["""col_1592""" = 2]	[Target]	0.0	0.0	1133.0	0.0
