Description	Target	Measure	E11	E10	E01
["""col_1526""" = 4]	[Target]	0.0	0.0	1117.0	0.0
["""col_1090""" = 4]	[Target]	0.0	0.0	1116.0	0.0
["""col_969""" = 2]	[Target]	0.0	0.0	1132.0	0.0
["""col_1719""" = 0]	[Target]	0.0	0.0	1107.0	0.0
["""col_655""" = 3]	[Target]	0.0	0.0	1066.0	0.0
["""col_1145""" = 3], ["""col_1351""" = 3], ["""col_1546""" = 2], ["""col_1592""" = 0]	[Target]	0.0	0.0	12.0	0.0
["""col_1592""" = 0]	[Target]	0.0	0.0	1143.0	0.0
["""col_669""" = 2]	[Target]	0.0	0.0	1077.0	0.0
["""col_30""" = 4]	[Target]	0.0	0.0	1081.0	0.0
["""col_47""" = 2], ["""col_159""" = 0], ["""col_380""" = 1], ["""col_925""" = 0]	[Target]	0.0	0.0	14.0	0.0
["""col_159""" = 0]	[Target]	0.0	0.0	1126.0	0.0
["""col_813""" = 1]	[Target]	0.0	0.0	1137.0	0.0
["""col_1485""" = 2]	[Target]	0.0	0.0	1131.0	0.0
["""col_1060""" = 1], ["""col_1356""" = 3], ["""col_1655""" = 1]	[Target]	0.0	0.0	30.0	0.0
["""col_1356""" = 3]	[Target]	0.0	0.0	1125.0	0.0
["""col_597""" = 0], ["""col_1568""" = 4], ["""col_1674""" = 0], ["""col_1780""" = 1]	[Target]	0.0	0.0	13.0	0.0
["""col_597""" = 0], ["""col_1568""" = 4], ["""col_1780""" = 1]	[Target]	0.0	0.0	55.0	0.0
["""col_1568""" = 4]	[Target]	0.0	0.0	1186.0	0.0
["""col_866""" = 4]	[Target]	0.0	0.0	1107.0	0.0
["""col_1157""" = 3]	[Target]	0.0	0.0	1093.0	0.0
["""col_1452""" = 3]	[Target]	0.0	0.0	1161.0	0.0
["""col_446""" = 2]	[Target]	0.0	0.0	1102.0	0.0
["""col_796""" = 4], ["""col_1193""" = 0]	[Target]	0.0	0.0	212.0	0.0
["""col_796""" = 4]	[Target]	0.0	0.0	1115.0	0.0
["""col_669""" = 4]	[Target]	0.0	0.0	1132.0	0.0
["""col_1909""" = 2]	[Target]	0.0	0.0	1115.0	0.0
["""col_1747""" = 3]	[Target]	0.0	0.0	1077.0	0.0
["""col_1300""" = 4]	[Target]	0.0	0.0	1117.0	0.0
["""col_404""" = 0]	[Target]	0.0	0.0	1077.0	0.0
["""col_1128""" = 4]	[Target]	0.0	0.0	1111.0	0.0
["""col_948""" = 1]	[Target]	0.0	0.0	1177.0	0.0
["""col_253""" = 0]	[Target]	0.0	0.0	1101.0	0.0
["""col_1222""" = 1]	[Target]	0.0	0.0	1117.0	0.0
["""col_1702""" = 2]	[Target]	0.0	0.0	1128.0	0.0
["""col_275""" = 4]	[Target]	0.0	0.0	1156.0	0.0
["""col_1659""" = 4]	[Target]	0.0	0.0	1106.0	0.0
["""col_281""" = 4]	[Target]	0.0	0.0	1131.0	0.0
["""col_1609""" = 2]	[Target]	0.0	0.0	1144.0	0.0
["""col_528""" = 1]	[Target]	0.0	0.0	1096.0	0.0
["""col_9""" = 4], ["""col_99""" = 0], ["""col_264""" = 3], ["""col_820""" = 0]	[Target]	0.0	0.0	13.0	0.0
["""col_264""" = 3]	[Target]	0.0	0.0	1106.0	0.0
["""col_946""" = 4]	[Target]	0.0	0.0	1073.0	0.0
["""col_1391""" = 2]	[Target]	0.0	0.0	1169.0	0.0
["""col_142""" = 0], ["""col_1099""" = 3], ["""col_1294""" = 2]	[Target]	0.0	0.0	41.0	0.0
["""col_1294""" = 2]	[Target]	0.0	0.0	1095.0	0.0
["""col_235""" = 2]	[Target]	0.0	0.0	1129.0	0.0
["""col_492""" = 0]	[Target]	0.0	0.0	1123.0	0.0
["""col_828""" = 1]	[Target]	0.0	0.0	1115.0	0.0
["""col_1864""" = 2]	[Target]	0.0	0.0	1116.0	0.0
["""col_1675""" = 0]	[Target]	0.0	0.0	1130.0	0.0
