Description	Target	Measure	E11	E10	E01
["""ENSG00000170043""" = 1.0]	[Target]	0.0	0.0	44.0	0.0
["""ENSG00000115415""" = 0.0], ["""ENSG00000177943""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000172687""" = 1.0], ["""ENSG00000185917""" = 0.0]	[Target]	0.0	0.0	21.0	0.0
["""ENSG00000151348""" = 0.0], ["""ENSG00000161243""" = 1.0], ["""ENSG00000197713""" = 0.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000151348""" = 0.0], ["""ENSG00000197713""" = 0.0]	[Target]	0.0	0.0	106.0	0.0
["""ENSG00000007202""" = 1.0], ["""ENSG00000263715""" = 0.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000138755""" = 1.0], ["""ENSG00000155542""" = 0.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000161298""" = 1.0], ["""ENSG00000104941""" = 1.0]	[Target]	0.0	0.0	11.0	0.0
["""ENSG00000089094""" = 0.0], ["""ENSG00000107371""" = 1.0]	[Target]	0.0	0.0	24.0	0.0
["""ENSG00000118137""" = 1.0], ["""ENSG00000151917""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000278139""" = 0.0], ["""ENSG00000137959""" = 0.0], ["""ENSG00000121691""" = 1.0], ["""ENSG00000139767""" = 1.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000116035""" = 0.0], ["""ENSG00000153266""" = 0.0]	[Target]	0.0	0.0	96.0	0.0
["""ENSG00000185519""" = 0.0], ["""ENSG00000125945""" = 0.0], ["""ENSG00000100276""" = 0.0], ["""ENSG00000016864""" = 0.0], ["""ENSG00000105976""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000133937""" = 1.0], ["""ENSG00000166685""" = 0.0], ["""ENSG00000134278""" = 0.0], ["""ENSG00000125503""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000133937""" = 1.0], ["""ENSG00000134278""" = 0.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000116191""" = 0.0], ["""ENSG00000077782""" = 1.0]	[Target]	0.0	0.0	35.0	0.0
["""ENSG00000205336""" = 0.0], ["""ENSG00000095203""" = 1.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000157954""" = 1.0], ["""ENSG00000182489""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000049249""" = 0.0], ["""ENSG00000107859""" = 0.0], ["""ENSG00000237489""" = 1.0], ["""ENSG00000164172""" = 0.0], ["""ENSG00000203778""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000135441""" = 1.0], ["""ENSG00000233670""" = 1.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000168385""" = 1.0], ["""ENSG00000109471""" = 1.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000226288""" = 0.0], ["""ENSG00000266733""" = 1.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000169689""" = 1.0], ["""ENSG00000124767""" = 1.0]	[Target]	0.0	0.0	23.0	0.0
["""ENSG00000260734""" = 1.0], ["""ENSG00000065989""" = 0.0]	[Target]	0.0	0.0	10.0	0.0
["""ENSG00000198964""" = 1.0], ["""ENSG00000141026""" = 0.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000167182""" = 1.0], ["""ENSG00000274322""" = 0.0], ["""ENSG00000168671""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000167182""" = 1.0], ["""ENSG00000274322""" = 0.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000109101""" = 0.0], ["""ENSG00000160401""" = 1.0]	[Target]	0.0	0.0	29.0	0.0
["""ENSG00000149187""" = 1.0], ["""ENSG00000214530""" = 0.0], ["""ENSG00000105639""" = 0.0], ["""ENSG00000164082""" = 0.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000149187""" = 1.0], ["""ENSG00000105639""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000163053""" = 0.0], ["""ENSG00000197283""" = 0.0], ["""ENSG00000112182""" = 1.0]	[Target]	0.0	0.0	25.0	0.0
