#iterations	mean Measure
1	0.04
501	0.24077422771756277
1001	0.24337186390663676
1501	0.24502297241383028
2001	0.3474064963045119
2001	0.3474064963045119
2001	0.3474064963045119
2501	0.29973106327203497
3001	0.2498174807121612
3501	0.2840311780971404
4001	0.25384497351308544
4001	0.25384497351308544
4001	0.25384497351308544
4001	0.25384497351308544
4501	0.276547214297728
5001	0.2541246115818575
5501	0.2739211226248007
6001	0.25560077876368636
6501	0.26874673467961385
7001	0.255850357855846
7501	0.26337325691777086
7501	0.26337325691777086
8001	0.2665986679558535
8501	0.256635337161252
9001	0.2637375757399148
9501	0.26100998666342873
9501	0.26100998666342873
9501	0.26100998666342873
9501	0.26100998666342873
9501	0.26100998666342873
9501	0.26100998666342873
9501	0.26100998666342873
9501	0.26100998666342873
9501	0.26100998666342873
9501	0.26100998666342873
9501	0.26100998666342873
9501	0.26100998666342873
