Description	Target	Measure	E11	E10	E01
["""ENSG00000244474""" = 0.0]	[Target]	0.0	0.0	132.0	0.0
["""ENSG00000158006""" = 0.0], ["""ENSG00000109743""" = 0.0]	[Target]	0.0	0.0	93.0	0.0
["""ENSG00000109738""" = 1.0], ["""ENSG00000164823""" = 0.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000137486""" = 0.0], ["""ENSG00000129038""" = 0.0], ["""ENSG00000155592""" = 0.0], ["""ENSG00000108733""" = 0.0], ["""ENSG00000115875""" = 0.0]	[Target]	0.0	0.0	52.0	0.0
["""ENSG00000171960""" = 1.0], ["""ENSG00000103018""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000119729""" = 0.0], ["""ENSG00000132549""" = 1.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000100412""" = 1.0], ["""ENSG00000184203""" = 1.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000205116""" = 0.0], ["""ENSG00000140279""" = 0.0]	[Target]	0.0	0.0	107.0	0.0
["""ENSG00000233436""" = 0.0], ["""ENSG00000009694""" = 0.0]	[Target]	0.0	0.0	101.0	0.0
["""ENSG00000157570""" = 1.0], ["""ENSG00000186073""" = 0.0], ["""ENSG00000104957""" = 0.0], ["""ENSG00000031691""" = 0.0], ["""ENSG00000130363""" = 0.0]	[Target]	0.0	0.0	32.0	0.0
["""ENSG00000185619""" = 1.0], ["""ENSG00000179832""" = 0.0]	[Target]	0.0	0.0	31.0	0.0
["""ENSG00000170759""" = 0.0], ["""ENSG00000100483""" = 1.0]	[Target]	0.0	0.0	28.0	0.0
["""ENSG00000277288""" = 1.0], ["""ENSG00000106034""" = 0.0]	[Target]	0.0	0.0	20.0	0.0
["""ENSG00000276070""" = 0.0], ["""ENSG00000124818""" = 0.0]	[Target]	0.0	0.0	93.0	0.0
["""ENSG00000137812""" = 0.0], ["""ENSG00000006659""" = 1.0], ["""ENSG00000146587""" = 0.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000087152""" = 0.0], ["""ENSG00000168309""" = 1.0]	[Target]	0.0	0.0	39.0	0.0
["""ENSG00000134569""" = 0.0], ["""ENSG00000151743""" = 0.0]	[Target]	0.0	0.0	94.0	0.0
["""ENSG00000183560""" = 0.0], ["""ENSG00000256797""" = 1.0]	[Target]	0.0	0.0	26.0	0.0
["""ENSG00000116675""" = 0.0], ["""ENSG00000164283""" = 0.0]	[Target]	0.0	0.0	102.0	0.0
["""ENSG00000117614""" = 0.0], ["""ENSG00000189046""" = 1.0]	[Target]	0.0	0.0	27.0	0.0
["""ENSG00000142405""" = 0.0], ["""ENSG00000136514""" = 1.0]	[Target]	0.0	0.0	38.0	0.0
["""ENSG00000225830""" = 0.0], ["""ENSG00000165775""" = 1.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000127603""" = 1.0], ["""ENSG00000196387""" = 0.0], ["""ENSG00000134324""" = 0.0], ["""ENSG00000157005""" = 0.0]	[Target]	0.0	0.0	12.0	0.0
["""ENSG00000215529""" = 0.0], ["""ENSG00000161896""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000167635""" = 1.0], ["""ENSG00000106803""" = 0.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000264230""" = 0.0], ["""ENSG00000125652""" = 0.0], ["""ENSG00000175170""" = 0.0], ["""ENSG00000081386""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000143156""" = 1.0], ["""ENSG00000183020""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000122971""" = 1.0], ["""ENSG00000068305""" = 0.0], ["""ENSG00000180616""" = 0.0], ["""ENSG00000163923""" = 0.0]	[Target]	0.0	0.0	30.0	0.0
["""ENSG00000170374""" = 0.0], ["""ENSG00000124466""" = 1.0], ["""ENSG00000198062""" = 1.0], ["""ENSG00000250317""" = 0.0]	[Target]	0.0	0.0	14.0	0.0
["""ENSG00000176095""" = 1.0], ["""ENSG00000064835""" = 1.0]	[Target]	0.0	0.0	15.0	0.0
["""ENSG00000283486""" = 0.0], ["""ENSG00000133142""" = 1.0]	[Target]	0.0	0.0	34.0	0.0
["""ENSG00000138650""" = 1.0], ["""ENSG00000158604""" = 0.0]	[Target]	0.0	0.0	36.0	0.0
["""ENSG00000133315""" = 0.0], ["""ENSG00000135469""" = 1.0]	[Target]	0.0	0.0	37.0	0.0
["""ENSG00000100505""" = 1.0], ["""ENSG00000091436""" = 0.0]	[Target]	0.0	0.0	40.0	0.0
["""ENSG00000084623""" = 0.0], ["""ENSG00000175040""" = 0.0]	[Target]	0.0	0.0	97.0	0.0
["""ENSG00000157326""" = 0.0], ["""ENSG00000267545""" = 1.0]	[Target]	0.0	0.0	33.0	0.0
["""ENSG00000181023""" = 0.0], ["""ENSG00000152558""" = 0.0], ["""ENSG00000137831""" = 0.0], ["""ENSG00000167208""" = 1.0], ["""ENSG00000182095""" = 0.0]	[Target]	0.0	0.0	13.0	0.0
["""ENSG00000172661""" = 0.0], ["""ENSG00000179600""" = 0.0], ["""ENSG00000104228""" = 0.0], ["""ENSG00000168077""" = 0.0], ["""ENSG00000104472""" = 1.0]	[Target]	0.0	0.0	24.0	0.0
