Description	Target	Measure	E11	E10	E01
["""col_849""" = 4]	[Target]	0.0	0.0	1133.0	0.0
["""col_118""" = 2]	[Target]	0.0	0.0	1093.0	0.0
["""col_560""" = 4], ["""col_829""" = 4], ["""col_935""" = 3], ["""col_1060""" = 0]	[Target]	0.0	0.0	16.0	0.0
["""col_382""" = 0], ["""col_1745""" = 1]	[Target]	0.0	0.0	244.0	0.0
["""col_1889""" = 2]	[Target]	0.0	0.0	1082.0	0.0
["""col_1442""" = 4]	[Target]	0.0	0.0	1107.0	0.0
["""col_155""" = 3]	[Target]	0.0	0.0	1138.0	0.0
["""col_1640""" = 2], ["""col_1715""" = 1]	[Target]	0.0	0.0	219.0	0.0
["""col_1412""" = 2]	[Target]	0.0	0.0	1130.0	0.0
["""col_1223""" = 2]	[Target]	0.0	0.0	1160.0	0.0
["""col_555""" = 2]	[Target]	0.0	0.0	1108.0	0.0
["""col_409""" = 2]	[Target]	0.0	0.0	1097.0	0.0
["""col_62""" = 3], ["""col_153""" = 4], ["""col_209""" = 3]	[Target]	0.0	0.0	49.0	0.0
["""col_1022""" = 3]	[Target]	0.0	0.0	1127.0	0.0
["""col_1004""" = 3], ["""col_1268""" = 1], ["""col_1324""" = 1], ["""col_1976""" = 4]	[Target]	0.0	0.0	15.0	0.0
["""col_99""" = 4], ["""col_916""" = 1], ["""col_1210""" = 0]	[Target]	0.0	0.0	47.0	0.0
["""col_1176""" = 1], ["""col_1249""" = 1], ["""col_1367""" = 0]	[Target]	0.0	0.0	52.0	0.0
["""col_84""" = 0]	[Target]	0.0	0.0	1069.0	0.0
["""col_116""" = 4]	[Target]	0.0	0.0	1134.0	0.0
["""col_1128""" = 3]	[Target]	0.0	0.0	1140.0	0.0
["""col_509""" = 1], ["""col_1175""" = 2]	[Target]	0.0	0.0	231.0	0.0
["""col_195""" = 1]	[Target]	0.0	0.0	1120.0	0.0
["""col_634""" = 1], ["""col_762""" = 1], ["""col_1037""" = 3], ["""col_1623""" = 0]	[Target]	0.0	0.0	11.0	0.0
["""col_1830""" = 1]	[Target]	0.0	0.0	1163.0	0.0
["""col_1032""" = 4]	[Target]	0.0	0.0	1125.0	0.0
["""col_9""" = 4], ["""col_1035""" = 0], ["""col_1660""" = 1], ["""col_1940""" = 1]	[Target]	0.0	0.0	11.0	0.0
["""col_706""" = 3]	[Target]	0.0	0.0	1154.0	0.0
["""col_438""" = 1]	[Target]	0.0	0.0	1119.0	0.0
["""col_1882""" = 4]	[Target]	0.0	0.0	1119.0	0.0
["""col_303""" = 2], ["""col_420""" = 0], ["""col_1657""" = 3]	[Target]	0.0	0.0	47.0	0.0
["""col_774""" = 4]	[Target]	0.0	0.0	1122.0	0.0
["""col_1234""" = 4]	[Target]	0.0	0.0	1143.0	0.0
["""col_1894""" = 1]	[Target]	0.0	0.0	1147.0	0.0
["""col_205""" = 1]	[Target]	0.0	0.0	1129.0	0.0
["""col_718""" = 2]	[Target]	0.0	0.0	1093.0	0.0
["""col_1063""" = 2]	[Target]	0.0	0.0	1136.0	0.0
["""col_16""" = 1]	[Target]	0.0	0.0	1117.0	0.0
["""col_528""" = 0]	[Target]	0.0	0.0	1146.0	0.0
["""col_1194""" = 0]	[Target]	0.0	0.0	1146.0	0.0
["""col_1285""" = 4]	[Target]	0.0	0.0	1099.0	0.0
["""col_1730""" = 4]	[Target]	0.0	0.0	1153.0	0.0
["""col_1101""" = 0]	[Target]	0.0	0.0	1145.0	0.0
["""col_1768""" = 4]	[Target]	0.0	0.0	1116.0	0.0
["""col_1391""" = 3]	[Target]	0.0	0.0	1149.0	0.0
["""col_942""" = 0]	[Target]	0.0	0.0	1056.0	0.0
["""col_1444""" = 4]	[Target]	0.0	0.0	1094.0	0.0
["""col_1735""" = 1]	[Target]	0.0	0.0	1124.0	0.0
["""col_1955""" = 1]	[Target]	0.0	0.0	1119.0	0.0
["""col_1611""" = 1]	[Target]	0.0	0.0	1115.0	0.0
["""col_602""" = 0]	[Target]	0.0	0.0	1115.0	0.0
