Description	Target	Measure	E11	E10	E01
["""col_1951""" = 0]	[Target]	0.0	0.0	1113.0	0.0
["""col_831""" = 0], ["""col_1905""" = 1]	[Target]	0.0	0.0	236.0	0.0
["""col_1221""" = 4], ["""col_1274""" = 0]	[Target]	0.0	0.0	219.0	0.0
["""col_399""" = 4], ["""col_629""" = 1]	[Target]	0.0	0.0	229.0	0.0
["""col_193""" = 1], ["""col_1014""" = 3]	[Target]	0.0	0.0	225.0	0.0
["""col_972""" = 0], ["""col_1227""" = 4], ["""col_1239""" = 3], ["""col_1837""" = 4]	[Target]	0.0	0.0	12.0	0.0
["""col_972""" = 0], ["""col_1837""" = 4]	[Target]	0.0	0.0	212.0	0.0
["""col_146""" = 4], ["""col_836""" = 0]	[Target]	0.0	0.0	227.0	0.0
["""col_468""" = 3], ["""col_1122""" = 3]	[Target]	0.0	0.0	207.0	0.0
["""col_1305""" = 4], ["""col_1555""" = 4]	[Target]	0.0	0.0	224.0	0.0
["""col_943""" = 4], ["""col_1203""" = 3]	[Target]	0.0	0.0	199.0	0.0
["""col_834""" = 4], ["""col_1849""" = 1]	[Target]	0.0	0.0	241.0	0.0
["""col_1074""" = 1], ["""col_1831""" = 1]	[Target]	0.0	0.0	263.0	0.0
["""col_975""" = 3], ["""col_1153""" = 3], ["""col_1716""" = 1]	[Target]	0.0	0.0	34.0	0.0
["""col_975""" = 3], ["""col_1716""" = 1]	[Target]	0.0	0.0	196.0	0.0
["""col_353""" = 1], ["""col_1284""" = 2]	[Target]	0.0	0.0	217.0	0.0
["""col_886""" = 3], ["""col_1537""" = 2]	[Target]	0.0	0.0	224.0	0.0
["""col_687""" = 2], ["""col_1682""" = 1]	[Target]	0.0	0.0	210.0	0.0
["""col_454""" = 2], ["""col_1602""" = 3]	[Target]	0.0	0.0	239.0	0.0
["""col_1293""" = 4], ["""col_1685""" = 3]	[Target]	0.0	0.0	223.0	0.0
["""col_865""" = 0], ["""col_1223""" = 4], ["""col_1446""" = 0]	[Target]	0.0	0.0	50.0	0.0
["""col_865""" = 0], ["""col_1446""" = 0]	[Target]	0.0	0.0	199.0	0.0
["""col_109""" = 1], ["""col_529""" = 0]	[Target]	0.0	0.0	223.0	0.0
["""col_607""" = 2], ["""col_1565""" = 0]	[Target]	0.0	0.0	221.0	0.0
["""col_1321""" = 4], ["""col_1328""" = 0]	[Target]	0.0	0.0	232.0	0.0
["""col_1002""" = 2], ["""col_1390""" = 4]	[Target]	0.0	0.0	223.0	0.0
["""col_742""" = 1], ["""col_1249""" = 1]	[Target]	0.0	0.0	223.0	0.0
["""col_939""" = 0], ["""col_1110""" = 2], ["""col_1114""" = 1], ["""col_1876""" = 0]	[Target]	0.0	0.0	11.0	0.0
["""col_939""" = 0], ["""col_1110""" = 2]	[Target]	0.0	0.0	226.0	0.0
["""col_340""" = 0], ["""col_537""" = 3]	[Target]	0.0	0.0	235.0	0.0
["""col_69""" = 0], ["""col_582""" = 2], ["""col_851""" = 3], ["""col_1627""" = 1]	[Target]	0.0	0.0	15.0	0.0
["""col_582""" = 2], ["""col_1627""" = 1]	[Target]	0.0	0.0	202.0	0.0
["""col_693""" = 2], ["""col_1967""" = 0]	[Target]	0.0	0.0	254.0	0.0
["""col_754""" = 4], ["""col_1591""" = 2]	[Target]	0.0	0.0	227.0	0.0
["""col_910""" = 2], ["""col_1930""" = 0]	[Target]	0.0	0.0	236.0	0.0
["""col_427""" = 1], ["""col_1548""" = 2]	[Target]	0.0	0.0	240.0	0.0
["""col_906""" = 3], ["""col_956""" = 3]	[Target]	0.0	0.0	218.0	0.0
["""col_1001""" = 1], ["""col_1393""" = 2]	[Target]	0.0	0.0	221.0	0.0
["""col_86""" = 4], ["""col_1150""" = 0]	[Target]	0.0	0.0	228.0	0.0
["""col_1254""" = 4], ["""col_1474""" = 3]	[Target]	0.0	0.0	232.0	0.0
["""col_167""" = 2], ["""col_318""" = 2], ["""col_796""" = 2]	[Target]	0.0	0.0	45.0	0.0
["""col_318""" = 2], ["""col_796""" = 2]	[Target]	0.0	0.0	212.0	0.0
["""col_23""" = 1], ["""col_1007""" = 1]	[Target]	0.0	0.0	221.0	0.0
["""col_733""" = 3], ["""col_1913""" = 2]	[Target]	0.0	0.0	204.0	0.0
["""col_780""" = 4], ["""col_858""" = 4]	[Target]	0.0	0.0	247.0	0.0
["""col_826""" = 3], ["""col_1485""" = 1]	[Target]	0.0	0.0	222.0	0.0
["""col_32""" = 4], ["""col_587""" = 1], ["""col_609""" = 3], ["""col_1466""" = 4]	[Target]	0.0	0.0	10.0	0.0
["""col_32""" = 4], ["""col_609""" = 3]	[Target]	0.0	0.0	224.0	0.0
["""col_893""" = 1], ["""col_1898""" = 1]	[Target]	0.0	0.0	222.0	0.0
["""col_1124""" = 3], ["""col_1916""" = 0]	[Target]	0.0	0.0	215.0	0.0
